t_rel	session_idx	ms	outcome
4.011	35	145.98	ok
4.008	14	149.22	ok
4.008	38	155.95	ok
4.015	33	154.68	ok
4.006	9	163.38	ok
4.008	40	166.89	ok
4.012	22	166.47	ok
4.062	50	119.05	ok
4.031	44	150.26	ok
4.012	47	169.57	ok
4.013	45	167.93	ok
4.013	20	168.99	ok
4.064	3	119.34	ratelimited
4.032	24	153.05	ok
4.015	31	178.98	ok
4.032	42	162.75	ok
4.014	46	180.87	ok
4.088	51	110.88	ratelimited
4.086	41	114.29	ratelimited
4.092	52	115.08	ok
4.094	48	121.65	ratelimited
4.075	4	149.83	ok
4.106	0	121.17	ok
4.147	1	82.3	ok
4.102	7	133.89	ok
4.203	23	47.1	ratelimited
4.111	8	139.79	ok
4.159	17	96.41	ok
4.2	5	64.17	ok
4.107	11	159.86	ok
4.165	2	110.67	ratelimited
4.148	10	129.11	ok
4.144	13	134.41	ok
4.195	21	86.13	ratelimited
4.208	16	74.82	ok
4.217	18	67.05	ratelimited
4.148	19	136.72	ok
4.243	15	43.41	ok
4.23	34	58.31	ok
4.196	12	93.99	ok
4.249	27	42.41	ok
4.198	6	96.04	ok
4.321	28	72.04	ok
4.322	25	101.86	ok
4.337	43	92.2	ok
4.339	29	96.21	ok
4.339	49	98.86	ok
4.334	36	104.52	ok
4.345	9	93.45	ok
4.341	37	108.65	ok
4.341	38	108.57	ok
4.342	14	113.95	ok
4.348	22	116.09	ok
4.342	40	122.13	ok
4.345	47	119.48	ok
4.347	45	125.27	ok
4.349	33	126.48	ok
4.345	32	133.5	ok
4.341	30	137.98	ok
4.34	26	149.6	ok
4.349	20	148.33	ok
4.34	39	158.87	ok
4.348	31	169.02	ok
4.349	35	191.12	ok
4.348	46	198.84	ok
4.364	44	184.11	ok
4.44	0	109.14	ok
4.375	24	174.96	ok
4.409	4	141.22	ok
4.422	51	134.65	ok
4.395	50	162.55	ok
4.398	3	170.44	ok
4.444	8	124.3	ok
4.444	11	124.14	ok
4.366	42	214.74	ok
4.419	41	169.11	ok
4.492	17	107.11	ok
4.485	19	116.43	ok
4.43	52	171.08	ok
4.505	2	96.78	ok
4.477	13	124.67	ok
4.483	10	118.74	ok
4.427	48	175.23	ok
4.435	7	171.15	ok
4.55	18	56.68	ok
4.535	5	72.58	ok
4.537	12	70.4	ok
4.536	23	71.33	ok
4.538	6	70.07	ok
4.48	1	130.16	ok
4.541	16	69.35	ok
4.528	21	83.06	ok
4.582	27	48.07	ok
4.564	34	72.83	ok
4.582	15	58.94	ok
4.656	25	46.81	ok
4.654	28	58.34	ok
4.667	36	72.6	ok
4.671	43	72.25	ok
4.673	49	74.19	ok
4.673	29	82.89	ok
4.675	37	118.89	ok
4.673	39	121.58	ok
4.68	45	115.51	ok
4.675	38	121.07	ok
4.679	30	117.78	ok
4.676	40	121.07	ok
4.678	32	118.61	ok
4.682	31	115.62	ok
