t_rel	session_idx	ms	outcome
1.572	35	576.2	ok
1.669	44	486.82	ok
1.793	7	367.67	ok
1.792	8	369.36	ok
1.694	49	467.2	ok
1.792	4	369.92	ok
1.676	48	486.2	ok
1.781	20	381.96	ok
1.78	5	384.4	ok
1.688	1	477.37	ok
1.768	0	398.03	ok
1.658	40	508.43	ok
1.778	3	388.61	ok
1.783	50	384.45	ok
1.658	9	509.59	ok
1.545	47	622.77	ok
1.767	11	401.77	ok
1.713	37	457.76	ok
1.782	10	389.59	ok
1.573	45	599.63	ok
1.782	6	391.44	ok
1.571	23	602.5	ok
1.654	25	520.38	ok
1.744	15	431.12	ok
1.801	51	420.49	ok
1.802	2	430.49	ok
1.801	12	433.96	ok
1.812	18	424.67	ok
1.837	14	438.21	ok
1.812	16	463.46	ok
1.819	52	457.15	ok
1.819	26	458.18	ok
1.853	22	455.43	ok
1.864	19	446.17	ok
1.866	24	447.82	ok
1.865	33	448.82	ok
1.866	13	448.44	ok
1.865	28	470.38	ok
1.903	27	436.9	ok
2.098	36	245.93	ok
1.958	30	387.46	ok
2.099	34	247.07	ok
1.98	42	366.07	ok
2.102	17	263.38	ok
2.103	29	262.67	ok
2.101	43	266.19	ok
2.105	38	268.02	ok
2.11	21	274.63	ok
2.1	39	307.09	ok
2.111	31	354.08	ok
2.109	41	356.54	ok
2.116	46	357.66	ok
2.166	0	364.58	ok
2.163	20	373.23	ok
2.124	32	413.18	ok
2.165	1	372.3	ok
2.156	44	381.51	ok
2.165	5	380.63	ok
2.167	50	397.24	ok
2.17	11	401.82	ok
2.16	7	416.98	ok
2.168	47	491.61	ok
2.161	8	499.45	ok
2.171	37	489.74	ok
2.168	9	493.86	ok
2.163	48	499.82	ok
2.175	15	487.77	ok
2.149	35	514.51	ok
2.162	49	502.16	ok
2.162	4	502.17	ok
2.166	40	498.66	ok
2.173	45	533.17	ok
2.277	52	435.04	ok
2.173	6	538.88	ok
2.167	3	547.03	ok
2.172	10	544.16	ok
2.233	2	486.56	ok
2.275	14	444.74	ok
2.236	12	484.97	ok
2.174	23	546.87	ok
2.236	18	486.94	ok
2.276	16	448.04	ok
2.175	25	549.88	ok
2.314	33	424.0	ok
2.335	28	413.74	ok
2.277	26	472.38	ok
2.31	19	439.66	ok
2.221	51	528.76	ok
2.346	42	404.84	ok
2.315	13	436.84	ok
2.345	30	414.92	ok
2.309	22	451.95	ok
2.314	24	449.57	ok
2.432	36	344.79	ok
2.34	27	436.69	ok
2.432	34	345.82	ok
2.434	39	345.6	ok
2.442	43	337.68	ok
2.443	29	345.92	ok
2.443	38	347.05	ok
2.436	17	357.98	ok
2.444	21	354.51	ok
2.465	31	347.86	ok
2.474	46	349.21	ok
2.53	0	293.43	ok
2.466	41	395.21	ok
2.545	5	346.57	ok
2.565	50	333.61	ok
2.578	7	331.22	ok
2.538	1	372.03	ok
2.537	32	373.15	ok
2.66	47	254.96	ok
2.661	8	254.73	ok
2.663	35	252.02	ok
2.537	20	378.99	ok
2.662	9	261.83	ok
2.538	44	392.5	ok
2.664	49	271.14	ok
2.663	15	272.64	ok
2.572	11	363.5	ok
2.661	37	294.25	ok
2.664	4	319.61	ok
2.663	48	367.84	ok
2.665	40	369.55	ok
2.712	52	339.02	ok
2.714	3	340.09	ok
2.712	6	342.32	ok
2.706	45	350.1	ok
2.721	12	342.47	ok
2.72	2	347.72	ok
2.716	10	351.66	ok
2.721	23	366.68	ok
2.72	14	368.62	ok
2.724	16	365.47	ok
2.724	18	370.06	ok
2.75	19	344.73	ok
2.738	33	366.81	ok
2.749	28	357.24	ok
2.75	51	363.16	ok
2.725	25	406.59	ok
2.75	26	404.4	ok
2.751	42	407.45	ok
2.761	30	410.52	ok
2.761	22	417.39	ok
2.752	13	443.06	ok
2.777	27	437.49	ok
2.777	36	439.51	ok
2.778	34	438.44	ok
2.763	24	463.33	ok
2.794	17	477.95	ok
2.779	39	493.21	ok
2.799	21	474.65	ok
2.813	31	471.46	ok
2.78	43	505.34	ok
2.789	29	505.0	ok
2.861	41	433.77	ok
2.791	38	505.52	ok
2.91	1	402.35	ok
2.892	5	421.5	ok
2.864	0	450.17	ok
2.823	46	491.39	ok
2.911	32	404.98	ok
2.899	50	418.08	ok
2.931	44	416.83	ok
2.911	7	437.0	ok
2.994	47	354.94	ok
2.936	11	413.31	ok
2.995	8	371.34	ok
2.916	20	469.64	ok
2.995	9	390.36	ok
2.997	35	395.29	ok
2.995	37	401.41	ok
2.997	15	400.38	ok
2.998	4	406.6	ok
2.999	49	424.53	ok
3.051	52	373.86	ok
3.035	40	408.69	ok
3.031	48	414.3	ok
3.056	45	397.83	ok
3.063	12	391.51	ok
3.054	3	401.3	ok
3.055	6	400.98	ok
3.067	2	409.82	ok
3.068	10	413.03	ok
3.089	14	392.97	ok
3.088	23	394.74	ok
3.09	16	393.43	ok
3.114	51	375.53	ok
3.095	19	395.23	ok
3.106	28	383.86	ok
3.094	18	396.96	ok
3.105	33	385.77	ok
3.132	25	362.57	ok
3.154	26	347.83	ok
3.159	42	424.27	ok
3.171	30	412.84	ok
3.215	27	370.27	ok
3.195	13	391.54	ok
3.216	36	370.85	ok
3.179	22	409.66	ok
3.217	34	377.02	ok
3.272	17	331.12	ok
3.273	21	342.78	ok
3.285	31	332.01	ok
3.273	39	350.83	ok
3.227	24	400.29	ok
3.294	29	338.65	ok
3.285	43	481.43	ok
3.314	5	458.11	ok
3.315	46	478.18	ok
3.316	32	478.23	ok
3.312	1	481.97	ok
3.317	50	477.96	ok
3.314	0	481.25	ok
3.295	41	500.57	ok
3.348	44	459.84	ok
3.348	7	459.66	ok
3.296	38	519.65	ok
3.386	9	430.47	ok
3.349	47	491.08	ok
3.35	11	510.53	ok
3.366	8	496.71	ok
3.405	4	474.22	ok
3.397	15	482.37	ok
3.386	20	494.41	ok
3.456	3	451.07	ok
3.444	40	514.54	ok
3.425	52	534.04	ok
3.445	48	521.07	ok
3.392	35	574.68	ok
3.396	37	576.99	ok
3.455	12	539.01	ok
3.454	45	540.38	ok
3.456	6	570.86	ok
3.49	19	546.94	ok
3.477	2	560.15	ok
3.483	23	555.31	ok
3.483	16	555.31	ok
3.482	14	556.98	ok
3.481	10	558.08	ok
3.491	33	561.43	ok
3.423	49	630.01	ok
3.489	51	569.87	ok
3.502	26	557.6	ok
3.491	18	569.42	ok
3.583	42	494.5	ok
3.594	34	484.32	ok
3.61	17	468.65	ok
3.584	30	495.71	ok
3.587	13	493.99	ok
3.49	28	590.74	ok
3.616	21	465.49	ok
3.494	25	587.87	ok
3.586	27	496.73	ok
3.624	39	475.88	ok
3.627	24	477.09	ok
3.633	29	472.5	ok
3.587	36	520.25	ok
3.767	43	350.71	ok
3.772	5	351.44	ok
3.794	46	330.52	ok
3.588	22	543.1	ok
3.795	50	344.32	ok
3.618	31	521.76	ok
3.796	41	347.71	ok
3.796	0	356.01	ok
3.808	44	344.85	ok
3.794	32	358.93	ok
3.817	9	345.38	ok
3.808	7	355.59	ok
3.795	1	379.14	ok
3.816	38	375.7	ok
3.879	4	313.25	ok
3.84	47	352.22	ok
3.86	11	365.8	ratelimited
3.959	52	269.38	ratelimited
3.959	40	270.5	ratelimited
3.863	8	366.79	ok
3.88	15	352.0	ratelimited
3.907	3	364.93	ok
3.88	20	392.26	ok
4.038	2	235.06	ok
3.995	45	278.05	ok
3.966	48	306.88	ok
3.994	12	279.38	ok
4.027	6	246.7	ok
4.039	16	271.1	ok
3.974	37	339.12	ok
3.967	35	346.43	ok
4.053	33	277.49	ok
4.038	23	298.03	ok
4.037	19	313.47	ok
4.054	49	297.46	ok
4.039	14	311.94	ok
4.059	51	294.51	ok
4.082	25	307.21	ok
4.083	27	317.21	ok
4.078	34	321.75	ratelimited
4.04	10	360.76	ok
4.079	17	322.93	ok
4.118	43	308.4	ok
4.08	30	346.41	ok
4.06	26	367.25	ok
4.081	28	346.41	ok
4.078	42	350.42	ok
4.081	13	348.2	ok
4.1	39	329.53	ok
4.06	18	368.99	ok
4.082	21	391.56	ok
4.105	29	386.7	ok
4.108	36	385.08	ok
4.14	50	353.87	ok
4.14	31	353.8	ok
4.124	5	370.61	ok
4.127	46	367.97	ok
4.144	41	358.77	ok
4.105	24	406.0	ok
4.152	0	364.63	ok
4.132	22	385.48	ok
4.164	7	358.45	ok
4.174	1	349.0	ok
4.153	44	370.75	ok
4.153	32	371.09	ok
4.162	9	362.89	ok
4.192	38	342.48	ok
4.193	47	342.87	ok
4.23	8	319.8	ok
4.214	4	336.26	ok
4.226	11	327.52	ok
4.232	15	358.12	ok
4.273	20	343.74	ok
4.272	3	348.12	ok
4.293	52	334.82	ok
4.292	40	336.27	ok
4.3	48	334.4	ok
4.328	12	307.67	ok
4.314	35	321.78	ok
4.361	6	279.58	ok
4.313	37	327.35	ok
4.372	23	300.08	ok
4.372	16	299.99	ok
4.371	19	315.1	ok
4.328	45	385.83	ok
4.387	49	329.84	ok
4.388	33	340.11	ok
4.394	51	335.57	ok
4.371	2	358.44	ok
4.373	14	357.54	ok
4.413	17	339.12	ok
4.417	27	339.74	ok
4.416	25	346.88	ok
4.413	34	356.21	ok
4.401	10	369.94	ok
4.428	42	342.91	ok
4.428	28	354.86	ok
4.429	13	385.19	ok
4.43	18	386.84	ok
4.427	26	392.07	ok
4.433	39	390.18	ok
4.427	30	397.5	ok
4.457	43	368.14	ok
4.474	21	354.61	ok
4.492	29	346.83	ok
4.493	36	355.45	ok
4.495	46	354.27	ok
4.503	41	352.29	ok
4.494	5	362.19	ok
4.493	50	363.47	ok
4.494	31	363.59	ok
4.511	24	347.49	ok
4.517	0	375.47	ok
4.517	22	426.43	ok
4.522	7	449.14	ok
4.523	1	449.42	ok
4.525	9	491.11	ok
4.524	44	510.05	ok
4.534	38	509.81	ok
4.524	32	523.65	ok
4.536	47	515.24	ok
4.616	20	435.2	ok
4.55	4	502.23	ok
4.563	8	501.09	ok
4.62	3	445.0	ok
4.59	15	475.78	ok
4.561	11	538.32	ok
4.647	37	460.08	ok
4.634	48	475.82	ok
4.629	40	483.45	ok
4.648	35	464.84	ok
4.628	52	496.07	ok
4.705	23	420.4	ok
4.661	12	475.5	ok
4.72	49	417.11	ok
4.704	19	433.98	ok
4.695	6	445.75	ok
4.714	45	426.66	ok
4.729	33	422.4	ok
4.729	51	424.77	ok
4.706	16	454.78	ok
4.73	14	431.51	ok
4.752	17	434.95	ok
4.73	2	474.4	ok
4.757	27	452.18	ok
4.77	34	454.28	ok
4.814	13	420.52	ok
4.772	42	467.22	ok
4.783	28	456.78	ok
4.817	18	423.66	ok
4.763	25	477.88	ok
4.825	43	420.72	ok
4.771	10	493.43	ok
4.824	30	480.0	ok
4.839	29	469.57	ok
4.819	26	490.83	ok
4.828	21	501.69	ok
4.824	39	507.54	ok
4.858	31	474.0	ok
4.973	1	374.15	ok
4.857	50	490.58	ok
4.858	24	490.38	ok
4.892	0	457.37	ok
4.849	46	510.15	ok
4.849	36	511.78	ok
4.857	5	512.02	ok
4.856	41	524.13	ok
4.972	7	414.04	ok
4.944	22	460.73	ok
5.016	9	397.3	ok
5.044	38	385.3	ok
5.034	44	398.76	ok
5.051	47	389.4	ok
5.048	32	395.45	ok
5.066	15	384.44	ok
5.052	4	401.72	ok
5.052	20	403.12	ok
5.099	11	358.54	ok
5.065	3	394.74	ok
5.11	48	363.71	ok
5.107	37	372.02	ok
5.065	8	415.2	ok
5.126	23	387.63	ok
5.113	35	401.79	ok
5.112	40	470.88	ok
5.137	12	450.63	ok
5.124	52	475.53	ok
5.141	45	459.14	ok
5.151	33	449.67	ok
5.141	6	460.83	ok
5.138	19	463.64	ok
5.138	49	464.82	ok
5.187	17	421.15	ok
5.154	51	463.6	ok
5.162	14	456.61	ok
5.205	2	414.12	ok
5.161	16	458.6	ok
5.209	27	414.31	ok
5.224	34	400.34	ok
5.235	13	393.0	ok
5.239	42	402.74	ok
5.24	28	402.83	ok
5.241	25	410.86	ok
5.246	43	437.69	ok
5.24	18	448.72	ok
5.264	10	426.48	ok
5.305	30	393.4	ok
5.309	29	389.67	ok
5.31	26	410.22	ok
5.33	21	391.21	ok
5.331	39	402.58	ok
5.347	1	400.91	ok
5.349	24	399.84	ok
5.332	31	417.78	ok
5.36	36	410.51	ok
5.35	0	422.14	ok
5.348	50	452.7	ok
5.386	7	422.84	ok
5.369	5	442.73	ok
5.433	44	379.65	ok
5.414	9	399.82	ok
5.381	41	433.85	ok
5.36	46	455.37	ok
5.405	22	410.66	ok
5.43	38	386.08	ok
5.441	47	397.89	ok
5.454	4	384.78	ok
5.451	15	406.62	ok
5.444	32	416.17	ok
5.458	11	440.85	ok
5.479	37	435.11	ok
5.455	20	459.96	ok
5.48	8	450.44	ok
5.515	35	420.1	ok
5.514	23	433.56	ok
5.46	3	487.53	ok
5.474	48	487.59	ok
5.588	12	375.28	ok
5.6	45	363.45	ok
5.601	33	363.31	ok
5.583	40	381.58	ok
5.601	6	363.87	ok
5.6	52	366.74	ok
5.618	51	349.92	ok
5.602	19	369.27	ok
5.603	49	370.83	ok
5.619	14	357.12	ok
5.608	17	375.43	ok
5.619	2	377.68	ok
5.62	16	377.7	ok
5.624	27	408.2	ok
5.628	13	405.6	ok
5.643	28	453.42	ok
5.625	34	472.24	ok
5.684	43	413.56	ok
5.652	25	449.49	ok
5.691	10	418.26	ok
5.689	18	449.43	ok
5.722	21	432.92	ok
5.721	26	436.25	ok
5.734	39	428.32	ok
5.642	42	521.29	ok
5.698	30	466.23	ok
5.748	1	436.43	ok
5.75	31	462.09	ok
5.699	29	513.69	ok
5.801	50	419.48	ok
5.749	24	483.94	ok
5.812	5	429.4	ok
5.811	7	435.15	ok
5.772	0	474.8	ok
5.771	36	476.64	ok
5.814	9	444.25	ok
5.813	44	477.18	ok
5.815	41	476.31	ok
5.816	22	475.87	ok
5.839	4	458.04	ok
5.815	46	482.66	ok
5.816	38	482.3	ok
5.86	32	459.86	ok
5.915	37	414.34	ok
5.839	47	490.89	ok
5.899	11	431.64	ok
5.931	8	400.95	ok
5.915	20	421.34	ok
5.858	15	479.77	ok
5.947	23	450.34	ok
5.962	48	461.65	ok
5.964	33	459.65	ok
5.948	3	490.77	ok
5.967	52	472.34	ok
5.963	12	477.22	ok
5.935	35	506.11	ok
5.966	6	478.12	ok
5.965	40	486.31	ok
5.968	51	506.05	ok
5.972	19	513.98	ok
5.964	45	526.76	ok
5.974	49	531.84	ok
5.998	16	515.29	ok
5.976	14	537.71	ok
5.984	17	557.66	ok
6.098	43	448.86	ok
6.034	13	520.61	ok
6.032	27	533.23	ok
6.096	28	469.86	ok
6.102	25	465.53	ok
6.163	39	438.94	ok
5.997	2	610.09	ok
6.157	26	453.3	ok
6.097	34	514.35	ok
6.139	18	477.31	ok
6.155	21	462.03	ok
6.109	10	510.76	ok
6.165	30	476.08	ok
6.212	31	429.41	ok
6.163	42	478.75	ok
6.185	1	458.1	ok
6.246	7	401.44	ok
6.22	50	427.95	ok
6.291	41	362.88	ok
6.248	36	406.62	ok
6.213	29	461.26	ok
6.247	0	427.65	ok
6.29	44	385.29	ok
6.233	24	442.67	ok
6.258	9	417.95	ok
6.241	5	435.37	ok
6.292	22	386.03	ok
6.298	38	412.6	ok
6.298	46	413.99	ok
6.297	4	441.65	ok
6.329	37	416.8	ok
6.331	11	415.88	ok
6.32	32	427.18	ok
6.337	20	417.85	ok
6.33	47	425.68	ok
6.332	8	424.66	ok
6.338	15	441.67	ok
6.424	33	362.72	ok
6.424	48	364.06	ok
6.398	23	417.12	ok
6.44	52	394.0	ok
6.441	12	410.36	ok
6.439	3	413.48	ok
6.441	35	412.55	ok
6.451	40	447.44	ok
6.474	51	425.31	ok
6.513	16	386.74	ok
6.444	6	456.59	ok
6.491	45	409.87	ok
6.486	19	415.59	ok
6.506	49	430.84	ok
6.542	17	397.4	ok
6.55	43	391.06	ok
6.566	28	377.57	ok
6.514	14	430.76	ok
6.566	27	379.73	ok
6.567	25	388.39	ok
6.616	18	357.93	ok
6.642	42	332.75	ok
6.607	2	367.92	ok
6.611	34	364.87	ok
6.611	26	365.94	ok
6.62	10	357.04	ok
6.555	13	422.99	ok
6.643	1	353.73	ok
6.602	39	396.74	ok
6.642	31	357.44	ok
6.617	21	392.82	ok
6.655	36	422.46	ok
6.654	41	424.12	ok
6.674	29	428.75	ok
6.648	7	456.01	ok
6.675	0	443.13	ok
6.641	30	478.34	ok
6.676	24	446.29	ok
6.676	9	459.9	ok
6.675	44	462.01	ok
6.648	50	489.82	ok
6.746	37	395.34	ok
6.677	5	479.06	ok
6.678	22	489.31	ok
6.711	38	456.64	ok
6.747	11	432.08	ok
6.755	20	424.68	ok
6.739	4	440.47	ok
6.712	46	468.15	ok
6.747	32	433.52	ok
6.757	8	428.69	ok
6.779	15	406.48	ok
6.756	47	430.9	ok
6.788	48	399.48	ok
6.815	23	386.8	ok
6.787	33	415.77	ok
6.853	3	370.44	ok
6.899	40	333.06	ok
6.851	12	381.53	ok
6.9	16	333.19	ok
6.834	52	400.21	ok
6.854	35	383.28	ok
6.901	6	382.52	ok
6.94	17	377.41	ok
6.902	19	420.23	ok
6.9	51	427.46	ok
6.942	43	386.3	ok
6.901	45	427.75	ok
6.944	28	385.26	ok
6.937	49	393.03	ok
6.976	42	388.48	ok
6.946	27	420.5	ok
6.956	25	410.84	ok
6.977	10	389.82	ok
6.974	18	399.39	ok
6.977	26	397.63	ok
6.975	2	399.7	ok
6.945	14	430.7	ok
6.976	34	412.1	ok
6.978	13	424.45	ok
6.997	1	419.72	ok
6.999	31	418.26	ok
6.999	39	420.4	ok
7.078	41	379.03	ok
7.01	21	457.42	ok
7.119	30	358.64	ok
7.077	36	401.68	ok
7.118	0	361.32	ok
7.103	29	377.15	ok
7.104	7	384.21	ok
7.122	24	379.62	ok
7.136	9	380.52	ok
7.138	44	385.59	ok
7.167	22	386.3	ok
7.179	11	388.26	ok
7.142	37	426.65	ok
7.156	5	412.74	ok
7.168	38	410.48	ok
7.18	46	400.89	ok
7.186	15	409.21	ok
7.138	50	457.5	ok
7.18	4	417.2	ok
7.185	8	422.5	ok
7.18	20	429.2	ok
7.181	32	428.36	ok
7.188	48	446.75	ok
7.203	33	432.32	ok
7.202	23	433.76	ok
7.187	47	457.12	ok
7.233	16	415.37	ok
7.234	40	415.84	ok
7.234	52	416.17	ok
7.223	3	427.45	ok
7.283	6	367.95	ok
7.233	12	419.2	ok
7.237	35	429.12	ok
7.317	17	372.27	ok
7.322	19	374.87	ok
7.327	51	402.27	ok
7.328	43	439.3	ok
7.33	28	468.35	ok
7.329	45	472.01	ok
7.367	25	435.97	ok
7.365	42	439.07	ok
7.33	49	474.24	ok
7.375	2	452.83	ok
7.367	10	461.98	ok
7.366	27	463.76	ok
7.375	26	455.84	ok
7.376	14	458.01	ok
7.389	34	445.8	ok
7.418	31	417.7	ok
7.374	18	461.67	ok
7.403	13	435.0	ok
7.417	1	432.29	ok
7.458	41	391.86	ok
7.478	30	389.12	ok
7.419	39	449.06	ok
7.468	21	431.14	ok
7.48	0	453.42	ok
7.479	36	454.66	ok
7.48	29	465.16	ok
7.517	9	456.39	ok
7.488	7	487.62	ok
7.524	44	459.62	ok
7.569	5	436.59	ok
7.581	46	424.93	ok
7.579	38	428.32	ok
7.502	24	505.38	ok
7.568	37	439.87	ok
7.554	22	455.09	ok
7.568	11	441.87	ok
7.596	50	444.47	ok
7.595	15	445.96	ok
7.597	4	447.29	ok
7.636	23	422.49	ok
7.636	33	424.22	ok
7.609	20	451.83	ok
7.608	8	453.29	ok
7.635	48	427.3	ok
7.61	32	452.63	ok
7.644	47	450.31	ok
7.651	52	453.32	ok
7.65	40	455.05	ok
7.649	16	483.07	ok
7.651	6	481.87	ok
7.667	35	467.29	ok
7.651	3	485.09	ok
7.69	17	450.86	ok
7.697	19	444.14	ok
7.73	51	412.1	ok
7.652	12	495.17	ok
7.803	25	413.14	ok
7.798	28	419.12	ok
7.801	45	417.32	ok
7.831	26	397.29	ok
7.804	49	424.42	ok
7.767	43	461.95	ok
7.804	42	426.04	ok
7.83	10	400.75	ok
7.83	27	400.47	ok
7.834	14	419.98	ok
7.836	18	421.5	ok
7.828	2	429.65	ok
7.835	31	423.47	ok
7.835	34	428.63	ok
7.838	13	434.42	ok
7.849	1	443.72	ok
7.868	30	426.49	ok
7.85	41	457.94	ok
7.899	21	414.97	ok
7.868	39	446.31	ok
7.934	36	386.31	ok
7.933	0	406.84	ok
7.983	44	357.67	ok
7.976	7	371.07	ok
8.007	46	349.76	ok
7.946	29	413.06	ok
7.974	9	407.14	ok
8.006	5	392.65	ok
8.008	24	400.52	ok
8.007	38	433.75	ok
8.008	37	440.92	ok
8.009	22	441.0	ok
8.01	11	446.78	ok
8.041	50	557.5	ok
8.045	4	554.16	ok
8.042	15	558.19	ok
8.06	33	540.29	ok
8.059	23	555.6	ok
8.061	20	580.36	ok
8.062	48	579.93	ok
8.062	32	580.25	ok
8.061	8	581.55	ok
8.104	52	539.45	ok
8.132	16	518.01	ok
8.134	35	538.44	ok
8.094	47	579.02	ok
8.142	51	532.45	ok
8.105	40	570.4	ok
8.136	3	545.58	ok
8.141	19	561.04	ok
8.133	6	569.88	ok
8.217	28	492.66	ok
8.147	12	564.84	ok
8.216	25	513.19	ok
8.219	45	511.6	ok
8.141	17	595.22	ok
8.229	49	516.3	ok
8.228	26	521.91	ok
8.23	42	520.72	ok
8.231	27	525.5	ok
8.23	43	527.15	ok
8.254	14	506.38	ok
8.258	2	508.62	ok
8.258	18	510.15	ok
8.23	10	538.06	ok
8.259	31	522.6	ok
8.272	13	521.76	ok
8.264	34	531.81	ok
8.293	1	517.27	ok
8.308	41	533.09	ok
8.294	30	547.86	ok
8.34	0	505.92	ok
8.314	21	533.41	ok
8.315	39	536.06	ok
8.347	7	504.13	ok
8.32	36	540.87	ok
8.341	44	525.76	ok
8.381	9	490.04	ok
8.356	46	515.15	ok
8.359	29	518.51	ok
8.399	5	491.45	ok
8.441	38	453.78	ok
8.45	22	453.08	ok
8.45	37	454.45	ok
8.408	24	496.12	ok
8.599	4	314.33	ok
8.598	50	327.56	ok
8.457	11	470.5	ok
8.6	15	376.25	ok
8.6	33	392.39	ok
8.644	52	357.09	ok
8.615	23	387.68	ok
8.642	48	370.99	ok
8.643	8	382.26	ok
8.676	40	350.38	ok
8.641	20	395.85	ok
8.643	32	399.39	ok
8.673	35	370.1	ok
8.65	16	392.97	ok
8.682	3	362.09	ok
8.704	6	341.09	ok
8.712	12	341.57	ok
8.674	47	381.19	ok
8.675	51	388.51	ok
8.712	28	354.92	ok
