t_rel	session	ms	outcome	t_abs
14.577	3	18.29	ok	1786940170.955
14.711	0	18.44	ok	1786940171.089
14.84	2	18.24	ok	1786940171.218
14.86	1	24.76	ok	1786940171.238
14.864	4	25.24	ok	1786940171.242
14.911	3	18.21	ok	1786940171.289
15.045	0	18.41	ok	1786940171.423
15.174	2	18.21	ok	1786940171.552
15.193	1	18.74	ok	1786940171.571
15.198	4	18.24	ok	1786940171.576
15.244	3	18.54	ok	1786940171.622
15.379	0	18.72	ok	1786940171.757
15.508	2	18.93	ok	1786940171.886
15.527	1	18.38	ok	1786940171.905
15.531	4	18.51	ok	1786940171.909
15.578	3	18.84	ok	1786940171.956
15.712	0	19.02	ok	1786940172.090
15.841	2	18.86	ok	1786940172.219
15.861	1	18.5	ok	1786940172.239
15.865	4	18.53	ok	1786940172.243
15.912	3	19.19	ok	1786940172.290
16.046	0	19.44	ok	1786940172.424
16.175	2	18.51	ok	1786940172.553
16.194	1	19.18	ok	1786940172.572
16.199	4	18.93	ok	1786940172.577
16.246	3	18.88	ok	1786940172.624
16.38	0	18.87	ok	1786940172.758
16.509	2	18.58	ok	1786940172.887
16.528	1	18.55	ok	1786940172.906
16.532	4	18.74	ok	1786940172.910
16.579	3	18.3	ok	1786940172.957
16.714	0	19.07	ok	1786940173.092
16.843	2	19.06	ok	1786940173.221
16.862	1	19.31	ok	1786940173.240
16.866	4	18.82	ok	1786940173.244
16.913	3	18.67	ok	1786940173.291
17.047	0	18.81	ok	1786940173.425
17.176	2	18.33	ok	1786940173.554
17.195	1	18.44	ok	1786940173.573
17.2	4	18.48	ok	1786940173.578
17.247	3	18.59	ok	1786940173.625
17.381	0	18.14	ok	1786940173.759
17.51	2	18.17	ok	1786940173.888
17.529	1	18.8	ok	1786940173.907
17.533	4	20.43	ok	1786940173.911
17.58	3	18.25	ok	1786940173.958
17.715	0	18.51	ok	1786940174.093
17.844	2	18.9	ok	1786940174.222
17.863	1	19.66	ok	1786940174.241
17.867	4	18.93	ok	1786940174.245
17.914	3	18.52	ok	1786940174.292
18.048	0	18.7	ok	1786940174.426
18.177	2	18.87	ok	1786940174.555
18.196	1	18.47	ok	1786940174.574
18.201	4	19.12	ok	1786940174.579
18.248	3	18.07	ok	1786940174.626
18.382	0	18.25	ok	1786940174.760
18.511	2	18.47	ok	1786940174.889
18.53	1	18.75	ok	1786940174.908
18.534	4	18.85	ok	1786940174.912
18.581	3	18.29	ok	1786940174.959
18.716	0	18.6	ok	1786940175.094
18.845	2	19.76	ok	1786940175.223
18.864	1	18.57	ok	1786940175.242
18.868	4	18.68	ok	1786940175.246
18.915	3	18.49	ok	1786940175.293
19.049	0	18.78	ok	1786940175.427
19.178	2	18.17	ok	1786940175.556
19.198	1	18.38	ok	1786940175.576
19.202	4	19.15	ok	1786940175.580
19.248	3	18.82	ok	1786940175.626
19.383	0	18.62	ok	1786940175.761
19.512	2	18.59	ok	1786940175.890
19.531	1	19.07	ok	1786940175.909
19.535	4	18.95	ok	1786940175.913
19.582	3	18.16	ok	1786940175.960
19.717	0	18.33	ok	1786940176.095
19.846	2	18.55	ok	1786940176.224
19.865	1	19.12	ok	1786940176.243
19.869	4	18.31	ok	1786940176.247
19.916	3	19.09	ok	1786940176.294
