t_rel	session	ms	outcome	t_abs
8.375	7	18.2	ok	1786940293.282
8.547	1	19.33	ok	1786940293.454
8.559	3	18.35	ok	1786940293.466
8.561	4	26.42	ok	1786940293.468
8.563	9	27.11	ok	1786940293.470
8.573	8	18.97	ok	1786940293.480
8.647	6	19.22	ok	1786940293.554
8.682	2	18.76	ok	1786940293.589
8.685	5	19.6	ok	1786940293.592
8.701	0	19.03	ok	1786940293.608
8.709	7	17.93	ok	1786940293.616
8.881	1	19.91	ok	1786940293.788
8.893	3	18.85	ok	1786940293.800
8.894	4	18.69	ok	1786940293.801
8.897	9	19.21	ok	1786940293.804
8.906	8	19.17	ok	1786940293.813
8.981	6	18.63	ok	1786940293.888
9.015	2	19.24	ok	1786940293.922
9.019	5	19.91	ok	1786940293.926
9.035	0	20.07	ok	1786940293.942
9.043	7	18.28	ok	1786940293.950
9.214	1	18.78	ok	1786940294.121
9.231	9	19.2	ok	1786940294.138
9.226	3	27.5	ok	1786940294.133
9.228	4	27.9	ok	1786940294.135
9.24	8	18.24	ok	1786940294.147
9.314	6	19.0	ok	1786940294.221
9.349	2	19.46	ok	1786940294.256
9.353	5	18.8	ok	1786940294.260
9.369	0	19.28	ok	1786940294.276
9.376	7	23.76	ok	1786940294.283
9.548	1	19.29	ok	1786940294.455
9.56	3	18.81	ok	1786940294.467
9.562	4	18.3	ok	1786940294.469
9.564	9	19.52	ok	1786940294.471
9.574	8	19.09	ok	1786940294.481
9.648	6	18.46	ok	1786940294.555
9.683	2	19.39	ok	1786940294.590
9.686	5	18.51	ok	1786940294.593
9.702	0	19.22	ok	1786940294.609
9.71	7	18.73	ok	1786940294.617
9.882	1	18.73	ok	1786940294.789
9.894	3	20.71	ok	1786940294.801
9.895	4	19.57	ok	1786940294.802
9.898	9	18.49	ok	1786940294.805
9.907	8	19.21	ok	1786940294.814
9.982	6	18.27	ok	1786940294.889
10.016	2	19.31	ok	1786940294.923
10.02	5	19.04	ok	1786940294.927
10.036	0	18.82	ok	1786940294.943
10.044	7	18.56	ok	1786940294.951
10.216	1	19.59	ok	1786940295.123
10.227	3	19.21	ok	1786940295.134
10.229	4	18.98	ok	1786940295.136
10.232	9	18.0	ok	1786940295.139
10.241	8	18.28	ok	1786940295.148
10.315	6	18.82	ok	1786940295.222
10.35	2	19.16	ok	1786940295.257
10.354	5	19.65	ok	1786940295.261
10.37	0	19.06	ok	1786940295.277
10.377	7	18.85	ok	1786940295.284
10.549	1	19.53	ok	1786940295.456
10.561	3	20.49	ok	1786940295.468
10.563	4	19.66	ok	1786940295.470
10.565	9	20.53	ok	1786940295.472
10.575	8	19.27	ok	1786940295.482
10.649	6	18.66	ok	1786940295.556
10.684	2	19.05	ok	1786940295.591
10.687	5	19.6	ok	1786940295.594
10.703	0	19.89	ok	1786940295.610
10.711	7	18.36	ok	1786940295.618
10.883	1	20.08	ok	1786940295.790
10.895	3	19.31	ok	1786940295.802
10.896	4	19.12	ok	1786940295.803
10.899	9	18.82	ok	1786940295.806
10.908	8	18.08	ok	1786940295.815
10.983	6	18.9	ok	1786940295.890
11.017	2	26.22	ok	1786940295.924
11.021	5	26.68	ok	1786940295.928
11.037	0	19.33	ok	1786940295.944
11.045	7	19.18	ok	1786940295.952
11.217	1	19.91	ok	1786940296.124
11.228	3	18.44	ok	1786940296.135
11.23	4	19.57	ok	1786940296.137
11.233	9	18.87	ok	1786940296.140
11.242	8	20.47	ok	1786940296.149
11.317	6	18.34	ok	1786940296.224
11.351	2	18.91	ok	1786940296.258
11.355	5	18.65	ok	1786940296.262
11.371	0	24.21	ok	1786940296.278
11.378	7	23.72	ok	1786940296.285
11.55	1	19.02	ok	1786940296.457
11.562	3	19.79	ok	1786940296.469
11.564	4	20.26	ok	1786940296.471
11.566	9	19.8	ok	1786940296.473
11.576	8	20.32	ok	1786940296.483
11.65	6	18.26	ok	1786940296.557
11.685	2	18.45	ok	1786940296.592
11.688	5	18.37	ok	1786940296.595
11.704	0	19.02	ok	1786940296.611
11.712	7	17.91	ok	1786940296.619
11.884	1	20.15	ok	1786940296.791
11.896	3	19.86	ok	1786940296.803
11.897	4	25.83	ok	1786940296.804
11.9	9	27.61	ok	1786940296.807
11.91	8	19.36	ok	1786940296.817
11.984	6	18.16	ok	1786940296.891
12.018	2	18.5	ok	1786940296.925
12.022	5	18.88	ok	1786940296.929
12.038	0	19.22	ok	1786940296.945
12.046	7	18.49	ok	1786940296.953
12.218	1	20.04	ok	1786940297.125
12.231	4	19.02	ok	1786940297.138
12.234	9	18.89	ok	1786940297.141
12.229	3	23.4	ok	1786940297.136
12.243	8	21.01	ok	1786940297.150
12.318	6	18.32	ok	1786940297.225
12.352	2	19.5	ok	1786940297.259
12.356	5	18.99	ok	1786940297.263
12.372	0	20.06	ok	1786940297.279
12.379	7	18.55	ok	1786940297.286
12.551	1	18.75	ok	1786940297.458
12.563	3	18.35	ok	1786940297.470
12.565	4	19.02	ok	1786940297.472
12.567	9	19.0	ok	1786940297.474
12.577	8	19.17	ok	1786940297.484
12.651	6	18.18	ok	1786940297.558
12.686	2	19.95	ok	1786940297.593
12.689	5	18.91	ok	1786940297.596
12.705	0	24.42	ok	1786940297.612
12.713	7	24.12	ok	1786940297.620
12.885	1	22.65	ok	1786940297.792
12.898	4	18.21	ok	1786940297.805
12.897	3	25.75	ok	1786940297.804
12.901	9	26.06	ok	1786940297.808
12.911	8	18.17	ok	1786940297.818
12.985	6	18.74	ok	1786940297.892
13.019	2	18.6	ok	1786940297.926
13.023	5	19.15	ok	1786940297.930
13.039	0	19.07	ok	1786940297.946
13.047	7	19.0	ok	1786940297.954
13.219	1	19.1	ok	1786940298.126
13.23	3	19.63	ok	1786940298.137
13.232	4	25.57	ok	1786940298.139
13.235	9	27.5	ok	1786940298.142
13.244	8	19.04	ok	1786940298.151
13.319	6	18.36	ok	1786940298.226
13.353	2	19.14	ok	1786940298.260
13.357	5	19.74	ok	1786940298.264
13.373	0	19.34	ok	1786940298.280
13.38	7	18.08	ok	1786940298.287
13.552	1	21.53	ok	1786940298.459
13.566	4	19.68	ok	1786940298.473
13.568	9	18.43	ok	1786940298.475
13.564	3	24.02	ok	1786940298.471
13.578	8	21.27	ok	1786940298.485
13.652	6	19.23	ok	1786940298.559
13.687	2	18.78	ok	1786940298.594
13.69	5	19.35	ok	1786940298.597
13.706	0	18.84	ok	1786940298.613
13.714	7	18.9	ok	1786940298.621
13.886	1	20.04	ok	1786940298.793
13.898	3	18.87	ok	1786940298.805
13.899	4	20.08	ok	1786940298.806
13.902	9	20.09	ok	1786940298.809
13.912	8	19.97	ok	1786940298.819
13.986	6	18.95	ok	1786940298.893
14.02	2	19.36	ok	1786940298.927
14.024	5	19.33	ok	1786940298.931
14.04	0	27.19	ok	1786940298.947
14.048	7	25.32	ok	1786940298.955
14.22	1	19.07	ok	1786940299.127
14.231	3	18.76	ok	1786940299.138
14.233	4	18.78	ok	1786940299.140
14.236	9	19.59	ok	1786940299.143
14.245	8	19.14	ok	1786940299.152
14.32	6	18.38	ok	1786940299.227
14.354	2	19.92	ok	1786940299.261
14.358	5	19.07	ok	1786940299.265
14.374	0	25.11	ok	1786940299.281
14.381	7	24.38	ok	1786940299.288
14.553	1	19.35	ok	1786940299.460
14.565	3	19.51	ok	1786940299.472
14.567	4	19.29	ok	1786940299.474
14.569	9	19.41	ok	1786940299.476
14.579	8	19.2	ok	1786940299.486
14.653	6	19.17	ok	1786940299.560
14.688	2	19.81	ok	1786940299.595
14.692	5	19.71	ok	1786940299.599
14.707	0	19.15	ok	1786940299.614
14.715	7	18.45	ok	1786940299.622
14.887	1	19.76	ok	1786940299.794
14.899	3	19.46	ok	1786940299.806
14.9	4	19.65	ok	1786940299.807
14.903	9	19.82	ok	1786940299.810
14.913	8	19.27	ok	1786940299.820
14.987	6	18.53	ok	1786940299.894
15.022	2	18.53	ok	1786940299.929
15.025	5	19.19	ok	1786940299.932
15.041	0	18.73	ok	1786940299.948
15.049	7	18.48	ok	1786940299.956
15.221	1	19.61	ok	1786940300.128
15.232	3	19.02	ok	1786940300.139
15.234	4	19.81	ok	1786940300.141
15.237	9	18.69	ok	1786940300.144
15.246	8	20.39	ok	1786940300.153
15.321	6	18.89	ok	1786940300.228
15.355	2	19.37	ok	1786940300.262
15.359	5	19.25	ok	1786940300.266
15.375	0	19.4	ok	1786940300.282
15.382	7	18.67	ok	1786940300.289
15.554	1	20.63	ok	1786940300.461
15.568	4	19.38	ok	1786940300.475
15.566	3	21.77	ok	1786940300.473
15.57	9	18.54	ok	1786940300.477
15.58	8	17.93	ok	1786940300.487
15.654	6	18.94	ok	1786940300.561
15.689	2	19.26	ok	1786940300.596
15.692	5	19.67	ok	1786940300.599
15.708	0	19.72	ok	1786940300.615
