tag	arm	sessions	phase	epoch	source	metric	value
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="+Inf"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_count{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_sum{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	3.0273246E7
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1024.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2048.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4096.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="16384.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="65536.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="262144.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1048576.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4194304.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.6777216E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="6.7108864E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2.68435456E8"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.073741824E9"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4.294967296E9"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="+Inf"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_count{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_sum{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	0.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1024.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2048.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4096.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="16384.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="65536.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="262144.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1048576.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4194304.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.6777216E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="6.7108864E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2.68435456E8"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.073741824E9"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4.294967296E9"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="+Inf"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_count{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_sum{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	70.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_max{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	3.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_max{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	46078.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_max{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	0.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_rcvd_total_compressed_message_size_bytes_max{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	35.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1024.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2048.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4096.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="16384.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="65536.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="262144.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1048576.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4194304.0"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.6777216E7"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="6.7108864E7"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2.68435456E8"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.073741824E9"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4.294967296E9"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="+Inf"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_count{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	6
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_sum{grpc_method="ExerciseService/CompleteAnalysis",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	114.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1024.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2048.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4096.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="16384.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="65536.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="262144.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1048576.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4194304.0"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.6777216E7"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="6.7108864E7"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2.68435456E8"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.073741824E9"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4.294967296E9"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="+Inf"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_count{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	657
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_sum{grpc_method="ExerciseService/SavePoseDataBatch",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	3285.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1024.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2048.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4096.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="16384.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="65536.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="262144.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1048576.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4194304.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.6777216E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="6.7108864E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2.68435456E8"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.073741824E9"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4.294967296E9"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="+Inf"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_count{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_sum{grpc_method="grpc.reflection.v1.ServerReflection/ServerReflectionInfo",grpc_status="UNIMPLEMENTED",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE"}	0.0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1024.0"}	0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2048.0"}	0
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4096.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="16384.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="65536.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="262144.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1048576.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="4194304.0"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="1.6777216E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="6.7108864E7"}	2
C_r1_5	C	5	pre	1786939891	spring	grpc_server_call_sent_total_compressed_message_size_bytes_bucket{grpc_method="grpc.reflection.v1alpha.ServerReflection/ServerReflectionInfo",grpc_status="OK",instrumentation_source="grpc-spring",instrumentation_version="v3.1.0.RELEASE",le="2.68435456E8"}	2
