seq	arm	started_at	elapsed_ms	errno
255	B	2026-08-13 17:08:23.911	15	0
256	B	2026-08-13 17:08:24.138	26	0
257	B	2026-08-13 17:08:24.392	11	0
258	B	2026-08-13 17:08:24.614	11	0
259	B	2026-08-13 17:08:24.833	31	0
260	B	2026-08-13 17:08:25.085	9	0
261	B	2026-08-13 17:08:25.305	22	0
262	B	2026-08-13 17:08:25.555	7	0
263	B	2026-08-13 17:08:25.768	17	0
264	B	2026-08-13 17:08:26.007	36	0
265	B	2026-08-13 17:08:26.272	14	0
266	B	2026-08-13 17:08:26.503	26	0
267	B	2026-08-13 17:08:26.755	23	0
268	B	2026-08-13 17:08:26.994	8	0
269	B	2026-08-13 17:08:27.208	7	0
270	B	2026-08-13 17:08:27.421	15	0
271	B	2026-08-13 17:08:27.652	19	0
272	B	2026-08-13 17:08:27.883	40	0
273	B	2026-08-13 17:08:28.135	13	0
274	B	2026-08-13 17:08:28.362	44	0
275	B	2026-08-13 17:08:28.617	12	0
276	B	2026-08-13 17:08:28.837	11	0
277	B	2026-08-13 17:08:29.067	11	0
278	B	2026-08-13 17:08:29.286	18	0
279	B	2026-08-13 17:08:29.520	12	0
280	B	2026-08-13 17:08:29.738	6	0
281	B	2026-08-13 17:08:29.956	12	0
282	B	2026-08-13 17:08:30.191	14	0
283	B	2026-08-13 17:08:30.417	6	0
284	B	2026-08-13 17:08:30.630	13	0
285	B	2026-08-13 17:08:30.857	19	0
286	B	2026-08-13 17:08:31.091	12	0
287	B	2026-08-13 17:08:31.316	5	0
288	B	2026-08-13 17:08:31.527	14	0
289	B	2026-08-13 17:08:31.757	20	0
290	B	2026-08-13 17:08:31.990	6	0
291	B	2026-08-13 17:08:32.202	13	0
292	B	2026-08-13 17:08:32.432	12	0
293	B	2026-08-13 17:08:32.656	14	0
294	B	2026-08-13 17:08:32.879	11	0
295	B	2026-08-13 17:08:33.102	12	0
296	B	2026-08-13 17:08:33.324	8	0
297	B	2026-08-13 17:08:33.539	17	0
298	B	2026-08-13 17:08:33.766	12	0
299	B	2026-08-13 17:08:33.991	55	0
300	B	2026-08-13 17:08:34.277	10	0
301	B	2026-08-13 17:08:34.496	14	0
302	B	2026-08-13 17:08:34.733	14	0
303	B	2026-08-13 17:08:34.957	10	0
304	B	2026-08-13 17:08:35.178	5	0
305	B	2026-08-13 17:08:35.389	7	0
306	B	2026-08-13 17:08:35.602	14	0
307	B	2026-08-13 17:08:35.830	27	0
308	B	2026-08-13 17:08:36.089	14	0
309	B	2026-08-13 17:08:36.320	14	0
310	B	2026-08-13 17:08:36.543	7	0
311	B	2026-08-13 17:08:36.760	11	0
312	B	2026-08-13 17:08:36.981	8	0
313	B	2026-08-13 17:08:37.196	9	0
314	B	2026-08-13 17:08:37.416	14	0
315	B	2026-08-13 17:08:37.645	26	0
316	B	2026-08-13 17:08:37.883	15	0
317	B	2026-08-13 17:08:38.108	5	0
318	B	2026-08-13 17:08:38.320	12	0
319	B	2026-08-13 17:08:38.544	13	0
320	B	2026-08-13 17:08:38.779	5	0
321	B	2026-08-13 17:08:38.990	15	0
322	B	2026-08-13 17:08:39.221	13	0
323	B	2026-08-13 17:08:39.441	14	0
324	B	2026-08-13 17:08:39.671	9	0
325	B	2026-08-13 17:08:39.897	24	0
326	B	2026-08-13 17:08:40.132	13	0
327	B	2026-08-13 17:08:40.359	24	0
328	B	2026-08-13 17:08:40.606	16	0
329	B	2026-08-13 17:08:40.837	6	0
330	B	2026-08-13 17:08:41.048	12	0
331	B	2026-08-13 17:08:41.270	10	0
332	B	2026-08-13 17:08:41.490	27	0
333	B	2026-08-13 17:08:41.734	12	0
334	B	2026-08-13 17:08:41.961	7	0
335	B	2026-08-13 17:08:42.174	16	0
336	B	2026-08-13 17:08:42.406	15	0
337	B	2026-08-13 17:08:42.633	22	0
338	B	2026-08-13 17:08:42.868	16	0
339	B	2026-08-13 17:08:43.099	6	0
340	B	2026-08-13 17:08:43.311	15	0
341	B	2026-08-13 17:08:43.542	12	0
342	B	2026-08-13 17:08:43.769	10	0
343	B	2026-08-13 17:08:43.998	12	0
344	B	2026-08-13 17:08:44.223	30	0
345	B	2026-08-13 17:08:44.463	13	0
346	B	2026-08-13 17:08:44.694	6	0
347	B	2026-08-13 17:08:44.906	12	0
348	B	2026-08-13 17:08:45.134	72	0
349	B	2026-08-13 17:08:45.424	11	0
350	B	2026-08-13 17:08:45.645	15	0
351	B	2026-08-13 17:08:45.868	13	0
352	B	2026-08-13 17:08:46.097	10	0
353	B	2026-08-13 17:08:46.322	22	0
354	B	2026-08-13 17:08:46.559	14	0
355	B	2026-08-13 17:08:46.786	6	0
356	B	2026-08-13 17:08:46.999	11	0
357	B	2026-08-13 17:08:47.221	11	0
358	B	2026-08-13 17:08:47.454	6	0
359	B	2026-08-13 17:08:47.668	13	0
360	B	2026-08-13 17:08:47.898	6	0
361	B	2026-08-13 17:08:48.110	11	0
362	B	2026-08-13 17:08:48.338	14	0
363	B	2026-08-13 17:08:48.562	30	0
364	B	2026-08-13 17:08:48.803	10	0
365	B	2026-08-13 17:08:49.021	17	0
366	B	2026-08-13 17:08:49.252	6	0
367	B	2026-08-13 17:08:49.472	10	0
368	B	2026-08-13 17:08:49.696	6	0
369	B	2026-08-13 17:08:49.909	13	0
370	B	2026-08-13 17:08:50.138	17	0
371	B	2026-08-13 17:08:50.382	14	0
372	B	2026-08-13 17:08:50.612	16	0
373	B	2026-08-13 17:08:50.833	10	0
374	B	2026-08-13 17:08:51.054	13	0
375	B	2026-08-13 17:08:51.278	23	0
376	B	2026-08-13 17:08:51.525	15	0
377	B	2026-08-13 17:08:51.757	44	0
378	B	2026-08-13 17:08:52.009	13	0
379	B	2026-08-13 17:08:52.237	8	0
380	B	2026-08-13 17:08:52.451	7	0
381	B	2026-08-13 17:08:52.675	7	0
382	B	2026-08-13 17:08:52.897	7	0
383	B	2026-08-13 17:08:53.111	11	0
384	B	2026-08-13 17:08:53.332	27	0
385	B	2026-08-13 17:08:53.588	14	0
386	B	2026-08-13 17:08:53.816	27	0
387	B	2026-08-13 17:08:54.097	15	0
388	B	2026-08-13 17:08:54.327	6	0
389	B	2026-08-13 17:08:54.539	15	0
390	B	2026-08-13 17:08:54.766	6	0
391	B	2026-08-13 17:08:54.979	24	0
392	B	2026-08-13 17:08:55.222	10	0
393	B	2026-08-13 17:08:55.447	13	0
394	B	2026-08-13 17:08:55.666	14	0
395	B	2026-08-13 17:08:55.901	13	0
396	B	2026-08-13 17:08:56.127	6	0
397	B	2026-08-13 17:08:56.340	12	0
398	B	2026-08-13 17:08:56.563	14	0
399	B	2026-08-13 17:08:56.790	9	0
400	B	2026-08-13 17:08:57.011	10	0
401	B	2026-08-13 17:08:57.233	7	0
402	B	2026-08-13 17:08:57.447	13	0
403	B	2026-08-13 17:08:57.673	8	0
404	B	2026-08-13 17:08:57.888	18	0
405	B	2026-08-13 17:08:58.118	13	0
406	B	2026-08-13 17:08:58.344	27	0
407	B	2026-08-13 17:08:58.594	15	0
408	B	2026-08-13 17:08:58.823	5	0
409	B	2026-08-13 17:08:59.034	5	0
410	B	2026-08-13 17:08:59.248	12	0
411	B	2026-08-13 17:08:59.468	29	0
412	B	2026-08-13 17:08:59.720	14	0
413	B	2026-08-13 17:08:59.945	12	0
414	B	2026-08-13 17:09:00.171	13	0
415	B	2026-08-13 17:09:00.394	7	0
416	B	2026-08-13 17:09:00.607	29	0
417	B	2026-08-13 17:09:00.865	8	0
418	B	2026-08-13 17:09:01.082	15	0
419	B	2026-08-13 17:09:01.309	10	0
420	B	2026-08-13 17:09:01.530	15	0
421	B	2026-08-13 17:09:01.761	10	0
422	B	2026-08-13 17:09:01.976	14	0
423	B	2026-08-13 17:09:02.207	12	0
424	B	2026-08-13 17:09:02.427	10	0
425	B	2026-08-13 17:09:02.648	10	0
426	B	2026-08-13 17:09:02.869	7	0
427	B	2026-08-13 17:09:03.082	10	0
428	B	2026-08-13 17:09:03.302	15	0
429	B	2026-08-13 17:09:03.527	10	0
430	B	2026-08-13 17:09:03.750	15	0
431	B	2026-08-13 17:09:03.981	9	0
432	B	2026-08-13 17:09:04.197	7	0
433	B	2026-08-13 17:09:04.416	17	0
434	B	2026-08-13 17:09:04.647	27	0
435	B	2026-08-13 17:09:04.894	10	0
436	B	2026-08-13 17:09:05.117	30	0
437	B	2026-08-13 17:09:05.373	17	0
438	B	2026-08-13 17:09:05.607	28	0
439	B	2026-08-13 17:09:05.863	10	0
440	B	2026-08-13 17:09:06.086	14	0
441	B	2026-08-13 17:09:06.308	6	0
442	B	2026-08-13 17:09:06.526	14	0
443	B	2026-08-13 17:09:06.750	8	0
444	B	2026-08-13 17:09:06.965	12	0
445	B	2026-08-13 17:09:07.188	25	0
446	B	2026-08-13 17:09:07.441	10	0
447	B	2026-08-13 17:09:07.660	7	0
448	B	2026-08-13 17:09:07.892	7	0
449	B	2026-08-13 17:09:08.108	11	0
450	B	2026-08-13 17:09:08.336	7	0
451	B	2026-08-13 17:09:08.549	15	0
452	B	2026-08-13 17:09:08.776	15	0
453	B	2026-08-13 17:09:09.001	30	0
454	B	2026-08-13 17:09:09.248	15	0
455	B	2026-08-13 17:09:09.476	31	0
456	B	2026-08-13 17:09:09.727	13	0
457	B	2026-08-13 17:09:09.957	7	0
458	B	2026-08-13 17:09:10.170	9	0
459	B	2026-08-13 17:09:10.392	11	0
460	B	2026-08-13 17:09:10.609	34	0
461	B	2026-08-13 17:09:10.854	12	0
462	B	2026-08-13 17:09:11.081	24	0
463	B	2026-08-13 17:09:11.325	24	0
464	B	2026-08-13 17:09:11.563	32	0
465	B	2026-08-13 17:09:11.814	15	0
466	B	2026-08-13 17:09:12.045	5	0
467	B	2026-08-13 17:09:12.256	14	0
468	B	2026-08-13 17:09:12.484	11	0
469	B	2026-08-13 17:09:12.707	8	0
470	B	2026-08-13 17:09:12.920	14	0
471	B	2026-08-13 17:09:13.149	26	0
472	B	2026-08-13 17:09:13.407	17	0
