seq	arm	started_at	elapsed_ms	errno
60	A	2026-08-13 17:14:50.639	12	0
61	A	2026-08-13 17:14:50.859	5	0
62	A	2026-08-13 17:14:51.069	4	0
63	A	2026-08-13 17:14:51.276	5	0
64	A	2026-08-13 17:14:51.485	4	0
65	A	2026-08-13 17:14:51.693	5	0
66	A	2026-08-13 17:14:51.902	4	0
67	A	2026-08-13 17:14:52.110	5	0
68	A	2026-08-13 17:14:52.318	4	0
69	A	2026-08-13 17:14:52.525	5	0
70	A	2026-08-13 17:14:52.734	4	0
71	A	2026-08-13 17:14:52.943	4	0
72	A	2026-08-13 17:14:53.150	5	0
73	A	2026-08-13 17:14:53.358	4	0
74	A	2026-08-13 17:14:53.565	5	0
75	A	2026-08-13 17:14:53.774	4	0
76	A	2026-08-13 17:14:53.982	5	0
77	A	2026-08-13 17:14:54.191	14	0
78	A	2026-08-13 17:14:54.410	5	0
79	A	2026-08-13 17:14:54.620	5	0
80	A	2026-08-13 17:14:54.829	5	0
81	A	2026-08-13 17:14:55.037	5	0
82	A	2026-08-13 17:14:55.246	4	0
83	A	2026-08-13 17:14:55.455	4	0
84	A	2026-08-13 17:14:55.663	5	0
85	A	2026-08-13 17:14:55.874	5	0
86	A	2026-08-13 17:14:56.083	6	0
87	A	2026-08-13 17:14:56.294	5	0
88	A	2026-08-13 17:14:56.505	4	0
89	A	2026-08-13 17:14:56.714	4	0
90	A	2026-08-13 17:14:56.924	5	0
91	A	2026-08-13 17:14:57.134	5	0
92	A	2026-08-13 17:14:57.345	5	0
93	A	2026-08-13 17:14:57.555	6	0
94	A	2026-08-13 17:14:57.767	6	0
95	A	2026-08-13 17:14:57.978	5	0
96	A	2026-08-13 17:14:58.187	5	0
97	A	2026-08-13 17:14:58.396	5	0
98	A	2026-08-13 17:14:58.606	5	0
99	A	2026-08-13 17:14:58.816	4	0
100	A	2026-08-13 17:14:59.025	5	0
101	A	2026-08-13 17:14:59.234	5	0
102	A	2026-08-13 17:14:59.443	5	0
103	A	2026-08-13 17:14:59.653	5	0
104	A	2026-08-13 17:14:59.862	5	0
105	A	2026-08-13 17:15:00.071	5	0
106	A	2026-08-13 17:15:00.279	5	0
107	A	2026-08-13 17:15:00.488	4	0
108	A	2026-08-13 17:15:00.696	5	0
109	A	2026-08-13 17:15:00.905	4	0
110	A	2026-08-13 17:15:01.114	5	0
111	A	2026-08-13 17:15:01.323	4	0
112	A	2026-08-13 17:15:01.532	4	0
113	A	2026-08-13 17:15:01.739	4	0
114	A	2026-08-13 17:15:01.947	5	0
115	A	2026-08-13 17:15:02.156	5	0
116	A	2026-08-13 17:15:02.366	5	0
117	A	2026-08-13 17:15:02.576	4	0
118	A	2026-08-13 17:15:02.785	5	0
119	A	2026-08-13 17:15:02.994	5	0
120	A	2026-08-13 17:15:03.205	5	0
121	A	2026-08-13 17:15:03.414	5	0
122	A	2026-08-13 17:15:03.625	5	0
123	A	2026-08-13 17:15:03.837	6	0
124	A	2026-08-13 17:15:04.049	5	0
125	A	2026-08-13 17:15:04.257	6	0
126	A	2026-08-13 17:15:04.469	4	0
127	A	2026-08-13 17:15:04.677	5	0
128	A	2026-08-13 17:15:04.886	5	0
129	A	2026-08-13 17:15:05.098	4	0
130	A	2026-08-13 17:15:05.306	4	0
131	A	2026-08-13 17:15:05.515	4	0
132	A	2026-08-13 17:15:05.724	4	0
133	A	2026-08-13 17:15:05.933	4	0
134	A	2026-08-13 17:15:06.141	4	0
135	A	2026-08-13 17:15:06.348	5	0
136	A	2026-08-13 17:15:06.556	4	0
137	A	2026-08-13 17:15:06.765	5	0
138	A	2026-08-13 17:15:06.975	4	0
139	A	2026-08-13 17:15:07.184	4	0
140	A	2026-08-13 17:15:07.393	4	0
141	A	2026-08-13 17:15:07.600	6	0
142	A	2026-08-13 17:15:07.818	4	0
143	A	2026-08-13 17:15:08.027	11	0
144	A	2026-08-13 17:15:08.242	5	0
145	A	2026-08-13 17:15:08.451	5	0
146	A	2026-08-13 17:15:08.659	5	0
147	A	2026-08-13 17:15:08.867	5	0
148	A	2026-08-13 17:15:09.076	5	0
149	A	2026-08-13 17:15:09.285	4	0
150	A	2026-08-13 17:15:09.494	2	0
151	A	2026-08-13 17:15:09.698	4	0
152	A	2026-08-13 17:15:09.904	4	0
153	A	2026-08-13 17:15:10.112	4	0
154	A	2026-08-13 17:15:10.319	4	0
155	A	2026-08-13 17:15:10.527	4	0
156	A	2026-08-13 17:15:10.736	4	0
157	A	2026-08-13 17:15:10.945	4	0
158	A	2026-08-13 17:15:11.154	4	0
159	A	2026-08-13 17:15:11.363	4	0
160	A	2026-08-13 17:15:11.571	4	0
161	A	2026-08-13 17:15:11.779	4	0
162	A	2026-08-13 17:15:11.987	5	0
163	A	2026-08-13 17:15:12.196	5	0
164	A	2026-08-13 17:15:12.406	5	0
165	A	2026-08-13 17:15:12.616	4	0
166	A	2026-08-13 17:15:12.825	6	0
167	A	2026-08-13 17:15:13.036	4	0
168	A	2026-08-13 17:15:13.245	2	0
169	A	2026-08-13 17:15:13.449	2	0
170	A	2026-08-13 17:15:13.653	2	0
171	A	2026-08-13 17:15:13.858	3	0
172	A	2026-08-13 17:15:14.063	4	0
173	A	2026-08-13 17:15:14.270	5	0
174	A	2026-08-13 17:15:14.478	4	0
175	A	2026-08-13 17:15:14.686	4	0
176	A	2026-08-13 17:15:14.894	5	0
177	A	2026-08-13 17:15:15.103	5	0
178	A	2026-08-13 17:15:15.312	5	0
179	A	2026-08-13 17:15:15.520	5	0
180	A	2026-08-13 17:15:15.729	5	0
181	A	2026-08-13 17:15:15.949	5	0
182	A	2026-08-13 17:15:16.157	4	0
183	A	2026-08-13 17:15:16.366	4	0
184	A	2026-08-13 17:15:16.575	4	0
185	A	2026-08-13 17:15:16.784	5	0
186	A	2026-08-13 17:15:16.994	4	0
187	A	2026-08-13 17:15:17.202	8	0
188	A	2026-08-13 17:15:17.415	4	0
189	A	2026-08-13 17:15:17.624	4	0
190	A	2026-08-13 17:15:17.833	4	0
191	A	2026-08-13 17:15:18.051	5	0
192	A	2026-08-13 17:15:18.259	5	0
193	A	2026-08-13 17:15:18.468	4	0
194	A	2026-08-13 17:15:18.676	4	0
195	A	2026-08-13 17:15:18.885	4	0
196	A	2026-08-13 17:15:19.094	4	0
197	A	2026-08-13 17:15:19.303	5	0
198	A	2026-08-13 17:15:19.512	5	0
199	A	2026-08-13 17:15:19.720	5	0
200	A	2026-08-13 17:15:19.929	4	0
201	A	2026-08-13 17:15:20.137	4	0
202	A	2026-08-13 17:15:20.346	4	0
203	A	2026-08-13 17:15:20.555	4	0
204	A	2026-08-13 17:15:20.764	4	0
205	A	2026-08-13 17:15:20.973	5	0
206	A	2026-08-13 17:15:21.182	5	0
207	A	2026-08-13 17:15:21.390	5	0
208	A	2026-08-13 17:15:21.598	4	0
209	A	2026-08-13 17:15:21.806	4	0
210	A	2026-08-13 17:15:22.015	4	0
211	A	2026-08-13 17:15:22.224	4	0
212	A	2026-08-13 17:15:22.433	4	0
213	A	2026-08-13 17:15:22.642	5	0
214	A	2026-08-13 17:15:22.850	5	0
215	A	2026-08-13 17:15:23.058	5	0
216	A	2026-08-13 17:15:23.266	5	0
217	A	2026-08-13 17:15:23.476	5	0
218	A	2026-08-13 17:15:23.687	4	0
219	A	2026-08-13 17:15:23.895	6	0
220	A	2026-08-13 17:15:24.105	5	0
221	A	2026-08-13 17:15:24.314	5	0
222	A	2026-08-13 17:15:24.524	4	0
223	A	2026-08-13 17:15:24.733	5	0
224	A	2026-08-13 17:15:24.942	6	0
225	A	2026-08-13 17:15:25.153	4	0
226	A	2026-08-13 17:15:25.361	4	0
227	A	2026-08-13 17:15:25.569	4	0
228	A	2026-08-13 17:15:25.777	5	0
229	A	2026-08-13 17:15:25.986	5	0
230	A	2026-08-13 17:15:26.195	5	0
231	A	2026-08-13 17:15:26.404	4	0
232	A	2026-08-13 17:15:26.613	4	0
233	A	2026-08-13 17:15:26.822	5	0
234	A	2026-08-13 17:15:27.030	5	0
235	A	2026-08-13 17:15:27.238	5	0
236	A	2026-08-13 17:15:27.446	5	0
237	A	2026-08-13 17:15:27.655	5	0
238	A	2026-08-13 17:15:27.865	4	0
239	A	2026-08-13 17:15:28.074	4	0
240	A	2026-08-13 17:15:28.283	2	0
241	A	2026-08-13 17:15:28.487	2	0
242	A	2026-08-13 17:15:28.691	2	0
243	A	2026-08-13 17:15:28.894	2	0
244	A	2026-08-13 17:15:29.098	2	0
245	A	2026-08-13 17:15:29.302	2	0
246	A	2026-08-13 17:15:29.505	2	0
247	A	2026-08-13 17:15:29.709	2	0
248	A	2026-08-13 17:15:29.913	2	0
249	A	2026-08-13 17:15:30.118	3	0
250	A	2026-08-13 17:15:30.324	4	0
251	A	2026-08-13 17:15:30.532	5	0
252	A	2026-08-13 17:15:30.740	4	0
253	A	2026-08-13 17:15:30.949	5	0
254	A	2026-08-13 17:15:31.158	6	0
255	A	2026-08-13 17:15:31.368	5	0
256	A	2026-08-13 17:15:31.577	4	0
257	A	2026-08-13 17:15:31.786	9	0
258	A	2026-08-13 17:15:32.000	4	0
259	A	2026-08-13 17:15:32.208	4	0
260	A	2026-08-13 17:15:32.416	5	0
261	A	2026-08-13 17:15:32.627	4	0
262	A	2026-08-13 17:15:32.836	4	0
263	A	2026-08-13 17:15:33.045	4	0
264	A	2026-08-13 17:15:33.254	23	0
265	A	2026-08-13 17:15:33.484	2	0
266	A	2026-08-13 17:15:33.688	2	0
267	A	2026-08-13 17:15:33.892	3	0
268	A	2026-08-13 17:15:34.097	2	0
269	A	2026-08-13 17:15:34.301	1	0
270	A	2026-08-13 17:15:34.504	2	0
271	A	2026-08-13 17:15:34.708	2	0
272	A	2026-08-13 17:15:34.912	4	0
273	A	2026-08-13 17:15:35.118	2	0
274	A	2026-08-13 17:15:35.322	2	0
275	A	2026-08-13 17:15:35.528	2	0
276	A	2026-08-13 17:15:35.732	2	0
277	A	2026-08-13 17:15:35.936	2	0
278	A	2026-08-13 17:15:36.140	2	0
279	A	2026-08-13 17:15:36.344	2	0
280	A	2026-08-13 17:15:36.548	2	0
281	A	2026-08-13 17:15:36.752	2	0
282	A	2026-08-13 17:15:36.956	3	0
283	A	2026-08-13 17:15:37.161	3	0
284	A	2026-08-13 17:15:37.366	2	0
285	A	2026-08-13 17:15:37.570	2	0
286	A	2026-08-13 17:15:37.775	3	0
287	A	2026-08-13 17:15:37.980	2	0
288	A	2026-08-13 17:15:38.184	2	0
289	A	2026-08-13 17:15:38.387	7	0
290	A	2026-08-13 17:15:38.598	5	0
291	A	2026-08-13 17:15:38.807	7	0
292	A	2026-08-13 17:15:39.017	5	0
293	A	2026-08-13 17:15:39.227	4	0
294	A	2026-08-13 17:15:39.436	5	0
295	A	2026-08-13 17:15:39.646	4	0
296	A	2026-08-13 17:15:39.854	5	0
297	A	2026-08-13 17:15:40.063	5	0
298	A	2026-08-13 17:15:40.272	5	0
299	A	2026-08-13 17:15:40.480	5	0
300	A	2026-08-13 17:15:40.689	4	0
301	A	2026-08-13 17:15:40.897	12	0
302	A	2026-08-13 17:15:41.114	4	0
303	A	2026-08-13 17:15:41.323	4	0
304	A	2026-08-13 17:15:41.531	4	0
305	A	2026-08-13 17:15:41.739	4	0
306	A	2026-08-13 17:15:41.947	5	0
307	A	2026-08-13 17:15:42.157	11	0
308	A	2026-08-13 17:15:42.372	16	0
309	A	2026-08-13 17:15:42.592	6	0
310	A	2026-08-13 17:15:42.802	5	0
311	A	2026-08-13 17:15:43.011	4	0
312	A	2026-08-13 17:15:43.219	4	0
313	A	2026-08-13 17:15:43.427	4	0
314	A	2026-08-13 17:15:43.633	2	0
315	A	2026-08-13 17:15:43.837	2	0
316	A	2026-08-13 17:15:44.041	3	0
317	A	2026-08-13 17:15:44.245	2	0
318	A	2026-08-13 17:15:44.449	2	0
319	A	2026-08-13 17:15:44.658	3	0
320	A	2026-08-13 17:15:44.863	4	0
321	A	2026-08-13 17:15:45.069	5	0
322	A	2026-08-13 17:15:45.277	5	0
323	A	2026-08-13 17:15:45.486	5	0
324	A	2026-08-13 17:15:45.695	4	0
325	A	2026-08-13 17:15:45.904	4	0
326	A	2026-08-13 17:15:46.112	5	0
327	A	2026-08-13 17:15:46.321	4	0
328	A	2026-08-13 17:15:46.529	5	0
329	A	2026-08-13 17:15:46.737	4	0
330	A	2026-08-13 17:15:46.946	14	0
331	A	2026-08-13 17:15:47.174	2	0
332	A	2026-08-13 17:15:47.378	2	0
333	A	2026-08-13 17:15:47.582	3	0
334	A	2026-08-13 17:15:47.787	2	0
335	A	2026-08-13 17:15:47.999	2	0
336	A	2026-08-13 17:15:48.202	2	0
337	A	2026-08-13 17:15:48.406	2	0
338	A	2026-08-13 17:15:48.610	2	0
339	A	2026-08-13 17:15:48.814	2	0
340	A	2026-08-13 17:15:49.018	2	0
341	A	2026-08-13 17:15:49.222	3	0
342	A	2026-08-13 17:15:49.426	2	0
343	A	2026-08-13 17:15:49.630	2	0
344	A	2026-08-13 17:15:49.834	4	0
345	A	2026-08-13 17:15:50.040	2	0
346	A	2026-08-13 17:15:50.244	2	0
347	A	2026-08-13 17:15:50.447	3	0
348	A	2026-08-13 17:15:50.652	1	0
349	A	2026-08-13 17:15:50.855	2	0
350	A	2026-08-13 17:15:51.058	2	0
351	A	2026-08-13 17:15:51.262	2	0
352	A	2026-08-13 17:15:51.466	1	0
353	A	2026-08-13 17:15:51.670	3	0
354	A	2026-08-13 17:15:51.875	2	0
355	A	2026-08-13 17:15:52.079	2	0
356	A	2026-08-13 17:15:52.283	2	0
357	A	2026-08-13 17:15:52.487	9	0
358	A	2026-08-13 17:15:52.701	3	0
359	A	2026-08-13 17:15:52.905	2	0
360	A	2026-08-13 17:15:53.109	2	0
361	A	2026-08-13 17:15:53.313	2	0
362	A	2026-08-13 17:15:53.517	2	0
363	A	2026-08-13 17:15:53.721	2	0
364	A	2026-08-13 17:15:53.924	3	0
365	A	2026-08-13 17:15:54.128	2	0
366	A	2026-08-13 17:15:54.332	2	0
367	A	2026-08-13 17:15:54.536	2	0
368	A	2026-08-13 17:15:54.740	2	0
369	A	2026-08-13 17:15:54.944	2	0
370	A	2026-08-13 17:15:55.148	3	0
371	A	2026-08-13 17:15:55.353	5	0
372	A	2026-08-13 17:15:55.560	2	0
373	A	2026-08-13 17:15:55.764	3	0
374	A	2026-08-13 17:15:55.968	3	0
375	A	2026-08-13 17:15:56.172	2	0
376	A	2026-08-13 17:15:56.376	2	0
377	A	2026-08-13 17:15:56.581	12	0
378	A	2026-08-13 17:15:56.797	3	0
379	A	2026-08-13 17:15:57.002	11	0
380	A	2026-08-13 17:15:57.215	2	0
381	A	2026-08-13 17:15:57.419	2	0
382	A	2026-08-13 17:15:57.622	2	0
383	A	2026-08-13 17:15:57.826	2	0
384	A	2026-08-13 17:15:58.030	2	0
385	A	2026-08-13 17:15:58.234	2	0
386	A	2026-08-13 17:15:58.437	2	0
387	A	2026-08-13 17:15:58.642	2	0
388	A	2026-08-13 17:15:58.845	2	0
389	A	2026-08-13 17:15:59.049	2	0
390	A	2026-08-13 17:15:59.252	3	0
391	A	2026-08-13 17:15:59.457	2	0
392	A	2026-08-13 17:15:59.661	2	0
393	A	2026-08-13 17:15:59.864	3	0
394	A	2026-08-13 17:16:00.068	2	0
395	A	2026-08-13 17:16:00.272	2	0
396	A	2026-08-13 17:16:00.476	2	0
397	A	2026-08-13 17:16:00.681	2	0
398	A	2026-08-13 17:16:00.885	2	0
399	A	2026-08-13 17:16:01.089	2	0
400	A	2026-08-13 17:16:01.293	2	0
401	A	2026-08-13 17:16:01.497	2	0
402	A	2026-08-13 17:16:01.701	3	0
403	A	2026-08-13 17:16:01.909	9	0
404	A	2026-08-13 17:16:02.120	2	0
405	A	2026-08-13 17:16:02.324	4	0
406	A	2026-08-13 17:16:02.531	2	0
407	A	2026-08-13 17:16:02.734	14	0
408	A	2026-08-13 17:16:02.950	3	0
409	A	2026-08-13 17:16:03.154	3	0
410	A	2026-08-13 17:16:03.359	3	0
411	A	2026-08-13 17:16:03.564	17	0
412	A	2026-08-13 17:16:03.792	3	0
413	A	2026-08-13 17:16:03.997	2	0
414	A	2026-08-13 17:16:04.201	2	0
415	A	2026-08-13 17:16:04.405	2	0
416	A	2026-08-13 17:16:04.610	2	0
417	A	2026-08-13 17:16:04.814	2	0
418	A	2026-08-13 17:16:05.018	2	0
419	A	2026-08-13 17:16:05.222	6	0
420	A	2026-08-13 17:16:05.431	7	0
421	A	2026-08-13 17:16:05.640	2	0
422	A	2026-08-13 17:16:05.858	2	0
423	A	2026-08-13 17:16:06.062	2	0
424	A	2026-08-13 17:16:06.265	15	0
425	A	2026-08-13 17:16:06.497	2	0
426	A	2026-08-13 17:16:06.701	2	0
427	A	2026-08-13 17:16:06.905	3	0
428	A	2026-08-13 17:16:07.110	8	0
429	A	2026-08-13 17:16:07.320	3	0
430	A	2026-08-13 17:16:07.524	2	0
431	A	2026-08-13 17:16:07.728	2	0
432	A	2026-08-13 17:16:07.932	2	0
433	A	2026-08-13 17:16:08.136	2	0
434	A	2026-08-13 17:16:08.341	2	0
435	A	2026-08-13 17:16:08.545	16	0
436	A	2026-08-13 17:16:08.764	3	0
437	A	2026-08-13 17:16:08.969	2	0
438	A	2026-08-13 17:16:09.173	2	0
439	A	2026-08-13 17:16:09.377	9	0
440	A	2026-08-13 17:16:09.588	2	0
441	A	2026-08-13 17:16:09.792	2	0
442	A	2026-08-13 17:16:09.996	2	0
443	A	2026-08-13 17:16:10.200	2	0
444	A	2026-08-13 17:16:10.404	2	0
445	A	2026-08-13 17:16:10.607	2	0
446	A	2026-08-13 17:16:10.818	2	0
447	A	2026-08-13 17:16:11.023	2	0
448	A	2026-08-13 17:16:11.227	2	0
449	A	2026-08-13 17:16:11.431	2	0
450	A	2026-08-13 17:16:11.636	2	0
451	A	2026-08-13 17:16:11.840	2	0
452	A	2026-08-13 17:16:12.044	2	0
453	A	2026-08-13 17:16:12.248	2	0
454	A	2026-08-13 17:16:12.452	2	0
455	A	2026-08-13 17:16:12.656	2	0
456	A	2026-08-13 17:16:12.860	8	0
457	A	2026-08-13 17:16:13.071	2	0
458	A	2026-08-13 17:16:13.275	13	0
459	A	2026-08-13 17:16:13.490	3	0
460	A	2026-08-13 17:16:13.695	2	0
461	A	2026-08-13 17:16:13.899	9	0
462	A	2026-08-13 17:16:14.110	3	0
463	A	2026-08-13 17:16:14.315	2	0
464	A	2026-08-13 17:16:14.519	10	0
465	A	2026-08-13 17:16:14.731	2	0
466	A	2026-08-13 17:16:14.935	2	0
467	A	2026-08-13 17:16:15.138	2	0
468	A	2026-08-13 17:16:15.342	2	0
469	A	2026-08-13 17:16:15.546	2	0
470	A	2026-08-13 17:16:15.751	3	0
471	A	2026-08-13 17:16:15.956	2	0
472	A	2026-08-13 17:16:16.160	2	0
473	A	2026-08-13 17:16:16.368	3	0
474	A	2026-08-13 17:16:16.573	2	0
475	A	2026-08-13 17:16:16.777	2	0
476	A	2026-08-13 17:16:16.982	6	0
477	A	2026-08-13 17:16:17.191	2	0
478	A	2026-08-13 17:16:17.395	2	0
479	A	2026-08-13 17:16:17.599	2	0
480	A	2026-08-13 17:16:17.803	1	0
481	A	2026-08-13 17:16:18.006	2	0
482	A	2026-08-13 17:16:18.209	3	0
483	A	2026-08-13 17:16:18.413	3	0
484	A	2026-08-13 17:16:18.617	2	0
485	A	2026-08-13 17:16:18.821	2	0
486	A	2026-08-13 17:16:19.025	2	0
487	A	2026-08-13 17:16:19.230	2	0
488	A	2026-08-13 17:16:19.434	14	0
489	A	2026-08-13 17:16:19.655	2	0
490	A	2026-08-13 17:16:19.859	2	0
491	A	2026-08-13 17:16:20.062	3	0
492	A	2026-08-13 17:16:20.266	5	0
493	A	2026-08-13 17:16:20.474	2	0
494	A	2026-08-13 17:16:20.678	2	0
495	A	2026-08-13 17:16:20.882	2	0
496	A	2026-08-13 17:16:21.086	2	0
497	A	2026-08-13 17:16:21.290	2	0
498	A	2026-08-13 17:16:21.494	2	0
499	A	2026-08-13 17:16:21.698	2	0
500	A	2026-08-13 17:16:21.902	2	0
501	A	2026-08-13 17:16:22.106	2	0
502	A	2026-08-13 17:16:22.310	2	0
503	A	2026-08-13 17:16:22.514	2	0
504	A	2026-08-13 17:16:22.717	2	0
505	A	2026-08-13 17:16:22.921	2	0
506	A	2026-08-13 17:16:23.125	2	0
507	A	2026-08-13 17:16:23.329	3	0
508	A	2026-08-13 17:16:23.533	2	0
509	A	2026-08-13 17:16:23.737	2	0
510	A	2026-08-13 17:16:23.941	3	0
511	A	2026-08-13 17:16:24.146	1	0
512	A	2026-08-13 17:16:24.349	20	0
513	A	2026-08-13 17:16:24.571	2	0
514	A	2026-08-13 17:16:24.775	13	0
515	A	2026-08-13 17:16:24.990	2	0
516	A	2026-08-13 17:16:25.194	2	0
517	A	2026-08-13 17:16:25.398	2	0
518	A	2026-08-13 17:16:25.601	2	0
519	A	2026-08-13 17:16:25.805	2	0
520	A	2026-08-13 17:16:26.008	3	0
521	A	2026-08-13 17:16:26.216	2	0
522	A	2026-08-13 17:16:26.421	2	0
523	A	2026-08-13 17:16:26.625	19	0
524	A	2026-08-13 17:16:26.856	2	0
525	A	2026-08-13 17:16:27.060	2	0
526	A	2026-08-13 17:16:27.264	2	0
527	A	2026-08-13 17:16:27.468	1	0
528	A	2026-08-13 17:16:27.671	2	0
529	A	2026-08-13 17:16:27.875	24	0
530	A	2026-08-13 17:16:28.107	2	0
531	A	2026-08-13 17:16:28.311	2	0
532	A	2026-08-13 17:16:28.515	2	0
533	A	2026-08-13 17:16:28.718	3	0
534	A	2026-08-13 17:16:28.923	2	0
535	A	2026-08-13 17:16:29.127	2	0
536	A	2026-08-13 17:16:29.331	2	0
537	A	2026-08-13 17:16:29.535	2	0
538	A	2026-08-13 17:16:29.738	2	0
539	A	2026-08-13 17:16:29.942	3	0
540	A	2026-08-13 17:16:30.147	3	0
541	A	2026-08-13 17:16:30.352	2	0
542	A	2026-08-13 17:16:30.556	3	0
543	A	2026-08-13 17:16:30.763	2	0
544	A	2026-08-13 17:16:30.967	3	0
545	A	2026-08-13 17:16:31.171	2	0
546	A	2026-08-13 17:16:31.375	14	0
547	A	2026-08-13 17:16:31.593	2	0
548	A	2026-08-13 17:16:31.798	2	0
549	A	2026-08-13 17:16:32.002	3	0
550	A	2026-08-13 17:16:32.218	2	0
551	A	2026-08-13 17:16:32.422	5	0
552	A	2026-08-13 17:16:32.628	3	0
553	A	2026-08-13 17:16:32.833	2	0
554	A	2026-08-13 17:16:33.037	2	0
555	A	2026-08-13 17:16:33.241	2	0
556	A	2026-08-13 17:16:33.445	2	0
557	A	2026-08-13 17:16:33.648	3	0
558	A	2026-08-13 17:16:33.853	31	0
559	A	2026-08-13 17:16:34.095	2	0
560	A	2026-08-13 17:16:34.299	8	0
561	A	2026-08-13 17:16:34.509	3	0
562	A	2026-08-13 17:16:34.714	3	0
563	A	2026-08-13 17:16:34.919	3	0
564	A	2026-08-13 17:16:35.124	2	0
565	A	2026-08-13 17:16:35.328	2	0
566	A	2026-08-13 17:16:35.532	3	0
567	A	2026-08-13 17:16:35.736	3	0
568	A	2026-08-13 17:16:35.941	4	0
569	A	2026-08-13 17:16:36.147	2	0
570	A	2026-08-13 17:16:36.351	104	0
571	A	2026-08-13 17:16:36.690	13	0
572	A	2026-08-13 17:16:36.923	12	0
573	A	2026-08-13 17:16:37.140	21	0
574	A	2026-08-13 17:16:37.383	15	0
575	A	2026-08-13 17:16:37.613	16	0
576	A	2026-08-13 17:16:37.847	32	0
577	A	2026-08-13 17:16:38.107	11	0
578	A	2026-08-13 17:16:38.339	13	0
579	A	2026-08-13 17:16:38.576	29	0
580	A	2026-08-13 17:16:38.829	16	0
581	A	2026-08-13 17:16:39.069	7	0
582	A	2026-08-13 17:16:39.286	35	0
583	A	2026-08-13 17:16:39.532	16	0
584	A	2026-08-13 17:16:39.758	9	0
585	A	2026-08-13 17:16:39.971	23	0
586	A	2026-08-13 17:16:40.218	18	0
587	A	2026-08-13 17:16:40.447	10	0
588	A	2026-08-13 17:16:40.667	31	0
589	A	2026-08-13 17:16:40.934	12	0
590	A	2026-08-13 17:16:41.162	13	0
591	A	2026-08-13 17:16:41.381	36	0
592	A	2026-08-13 17:16:41.627	15	0
593	A	2026-08-13 17:16:41.856	15	0
594	A	2026-08-13 17:16:42.081	5	0
595	A	2026-08-13 17:16:42.291	12	0
596	A	2026-08-13 17:16:42.520	16	0
597	A	2026-08-13 17:16:42.747	15	0
598	A	2026-08-13 17:16:42.995	26	0
599	A	2026-08-13 17:16:43.248	26	0
600	A	2026-08-13 17:16:43.495	19	0
601	A	2026-08-13 17:16:43.722	29	0
602	A	2026-08-13 17:16:43.986	31	0
603	A	2026-08-13 17:16:44.248	7	0
604	A	2026-08-13 17:16:44.465	6	0
605	A	2026-08-13 17:16:44.676	36	0
606	A	2026-08-13 17:16:44.923	10	0
