t_rel	session_idx	ms	outcome
1.996	2	417.85	ok
2.044	105	370.53	ok
2.049	14	365.45	ok
2.049	42	367.41	ok
2.005	39	414.11	ok
2.052	53	371.64	ok
2.051	88	373.25	ok
2.056	100	373.14	ok
2.052	50	377.68	ok
2.053	9	377.27	ok
2.059	45	371.94	ok
2.06	67	372.17	ok
2.066	49	371.46	ok
2.067	13	371.57	ok
2.069	83	377.18	ok
2.042	56	404.78	ok
2.073	78	377.11	ok
2.076	102	374.71	ok
2.088	73	369.22	ok
2.076	87	382.05	ok
2.077	47	381.71	ok
2.088	99	372.82	ok
2.091	66	369.89	ok
2.111	58	354.22	ok
2.112	104	358.8	ok
2.115	60	355.6	ok
2.091	86	384.37	ok
2.124	63	352.15	ok
2.116	91	363.47	ok
2.132	75	351.73	ok
2.131	76	355.07	ok
2.133	65	355.06	ok
2.125	90	364.04	ok
2.134	64	355.17	ok
2.147	85	345.07	ok
2.15	95	343.72	ok
2.06	62	433.96	ok
2.156	89	343.07	ok
2.082	82	418.01	ok
2.168	80	335.34	ok
2.193	1	313.97	ok
2.155	79	365.35	ok
2.179	7	341.86	ok
2.169	94	353.08	ok
2.171	77	355.25	ok
2.2	72	337.78	ok
2.209	81	340.88	ok
2.194	84	356.08	ok
2.206	70	345.18	ok
2.205	71	346.13	ok
2.209	97	343.03	ok
2.224	101	331.91	ok
2.225	68	331.53	ok
2.242	74	315.62	ok
2.243	3	321.13	ok
2.167	61	405.79	ok
2.247	98	326.77	ok
2.256	5	322.11	ok
2.261	19	323.64	ok
2.26	11	327.48	ok
2.26	93	328.76	ok
2.276	16	316.84	ok
2.19	4	403.02	ok
2.286	18	308.29	ok
2.283	15	311.21	ok
2.287	27	331.2	ok
2.291	20	363.06	ok
2.296	29	361.91	ok
2.29	26	368.23	ok
2.298	22	365.29	ok
2.225	96	442.11	ok
2.291	103	376.37	ok
2.246	8	422.96	ok
2.276	0	393.52	ok
2.303	28	370.26	ok
2.304	12	371.45	ok
2.305	6	373.16	ok
2.254	17	423.91	ok
2.308	23	373.66	ok
2.313	25	372.79	ok
2.316	31	373.55	ok
2.316	37	374.92	ok
2.316	10	379.36	ok
2.318	36	382.84	ok
2.322	21	386.52	ok
2.323	34	387.53	ok
2.287	24	428.5	ok
2.341	44	375.76	ok
2.333	35	385.18	ok
2.338	38	384.04	ok
2.34	43	383.79	ok
2.353	40	378.93	ok
2.353	30	387.55	ok
2.356	46	388.21	ok
2.364	55	390.3	ok
2.367	57	400.68	ok
2.359	52	421.52	ok
2.353	41	430.92	ok
2.37	32	414.46	ok
2.376	51	417.76	ok
2.384	33	413.42	ok
2.381	48	417.22	ok
2.384	92	421.58	ok
2.414	2	392.33	ok
2.4	59	411.58	ok
2.414	105	409.95	ok
2.416	42	408.54	ok
2.419	39	408.89	ok
2.415	14	413.56	ok
2.424	53	408.29	ok
2.429	100	404.17	ok
2.425	88	419.42	ok
2.43	50	420.68	ok
2.451	102	399.76	ok
2.43	9	421.09	ok
2.438	49	416.51	ok
2.447	56	408.18	ok
2.432	67	423.52	ok
2.439	13	420.48	ok
2.431	45	428.22	ok
2.299	69	562.9	ok
2.446	83	415.54	ok
2.367	54	495.16	ok
2.46	99	406.85	ok
2.451	78	417.35	ok
2.458	87	410.3	ok
2.458	47	416.58	ok
2.458	73	421.77	ok
2.465	58	418.75	ok
2.461	66	423.41	ok
2.471	60	415.15	ok
2.476	63	414.96	ok
2.471	104	421.16	ok
2.486	76	423.51	ok
2.476	86	436.97	ok
2.49	64	423.6	ok
2.483	75	430.37	ok
2.494	95	423.87	ok
2.488	65	430.11	ok
2.492	85	427.12	ok
2.489	90	431.63	ok
2.494	62	435.74	ok
2.522	94	411.92	ok
2.521	7	412.71	ok
2.5	89	434.73	ok
2.5	82	438.53	ok
2.48	91	459.97	ok
2.503	80	436.75	ok
2.521	79	423.7	ok
2.526	77	421.01	ok
2.538	72	412.26	ok
2.527	1	423.42	ok
2.551	84	409.13	ok
2.551	70	409.09	ok
2.557	101	410.06	ok
2.573	61	395.26	ok
2.552	97	421.66	ok
2.558	68	415.81	ok
2.551	71	422.94	ok
2.576	74	405.17	ok
2.58	98	404.72	ok
2.577	3	408.44	ok
2.589	5	397.65	ok
2.593	11	402.0	ok
2.593	4	402.76	ok
2.595	19	412.87	ok
2.62	18	391.62	ok
2.609	16	402.49	ok
2.55	81	462.29	ok
2.621	27	401.36	ok
2.664	22	363.46	ok
2.658	29	370.06	ok
2.658	26	373.85	ok
2.667	96	368.87	ok
2.654	20	383.96	ok
2.67	0	375.82	ok
2.668	103	378.82	ok
2.594	93	456.24	ok
2.669	8	381.23	ok
2.617	15	438.55	ok
2.674	28	382.38	ok
2.675	12	393.22	ok
2.681	23	396.55	ok
2.678	6	405.77	ok
2.686	25	406.69	ok
2.691	37	402.21	ok
2.678	17	414.99	ok
2.701	36	399.51	ok
2.696	10	405.66	ok
2.69	31	411.68	ok
2.715	24	393.97	ok
2.717	44	396.01	ok
2.718	35	394.76	ok
2.722	38	395.47	ok
2.724	43	393.74	ok
2.732	40	391.38	ok
2.745	46	379.68	ok
2.71	34	414.55	ok
2.709	21	416.58	ok
2.74	30	394.44	ok
2.755	55	380.48	ok
2.78	52	358.43	ok
2.784	41	356.6	ok
2.768	57	379.36	ok
2.794	51	353.61	ok
2.798	48	357.38	ok
2.785	32	371.18	ok
2.798	33	363.13	ok
2.806	2	354.77	ok
2.806	92	359.62	ok
2.825	105	344.42	ok
2.829	14	340.79	ok
2.825	42	345.28	ok
2.812	59	358.81	ok
2.828	39	346.19	ok
2.833	100	347.74	ok
2.833	53	372.31	ok
2.855	49	356.98	ok
2.844	88	367.92	ok
2.851	50	361.93	ok
2.851	102	361.89	ok
2.851	9	365.74	ok
2.855	56	362.6	ok
2.859	13	361.24	ok
2.856	67	367.27	ok
2.86	45	366.5	ok
2.863	54	364.06	ok
2.862	69	366.9	ok
2.862	83	366.85	ok
2.868	99	361.9	ok
2.868	78	363.26	ok
2.869	87	366.99	ok
2.88	73	362.91	ok
2.884	58	361.06	ok
2.875	47	370.22	ok
2.884	66	366.0	ok
2.886	60	373.68	ok
2.892	104	372.03	ok
2.891	63	372.94	ok
2.913	86	363.66	ok
2.91	76	374.02	ok
2.913	64	380.02	ok
2.918	95	380.22	ok
2.919	65	381.15	ok
2.919	85	381.06	ok
2.921	90	379.72	ok
2.914	75	387.0	ok
2.93	62	379.01	ok
2.935	89	381.31	ok
2.934	94	382.54	ok
2.939	82	379.98	ok
2.934	7	385.39	ok
2.94	80	381.91	ok
2.94	91	385.56	ok
2.945	79	381.1	ok
2.95	72	386.28	ok
2.95	1	386.46	ok
2.947	77	398.13	ok
2.96	84	395.87	ok
2.96	70	395.82	ok
2.968	101	397.18	ok
2.969	61	399.16	ok
2.974	68	394.08	ok
2.974	97	402.83	ok
2.975	71	405.81	ok
2.981	74	401.59	ok
2.985	3	397.67	ok
2.985	98	401.93	ok
2.987	5	400.22	ok
2.996	11	395.43	ok
3.008	19	387.07	ok
3.012	81	383.07	ok
3.012	16	390.76	ok
2.996	4	407.24	ok
3.022	27	387.71	ok
3.011	18	401.65	ok
3.028	29	395.41	ok
3.028	22	396.39	ok
3.033	26	394.54	ok
3.036	96	394.73	ok
3.046	0	388.94	ok
3.038	20	397.23	ok
3.047	103	393.77	ok
3.05	93	390.79	ok
3.051	8	399.36	ok
3.069	12	382.09	ok
3.056	15	395.7	ok
3.078	23	387.13	ok
3.056	28	409.49	ok
3.093	25	377.72	ok
3.093	17	377.44	ok
3.084	6	392.67	ok
3.093	37	388.94	ok
3.102	31	387.11	ok
3.101	10	387.92	ok
3.101	36	390.36	ok
3.109	24	382.31	ok
3.113	44	379.53	ok
3.113	35	382.85	ok
3.118	38	378.69	ok
3.118	43	380.62	ok
3.124	46	374.77	ok
3.124	40	377.95	ok
3.125	21	382.25	ok
3.135	30	375.1	ok
3.125	34	390.55	ok
3.135	55	389.51	ok
3.139	52	390.06	ok
3.147	57	391.26	ok
3.141	41	405.04	ok
3.155	51	398.18	ok
3.156	32	399.76	ok
3.161	2	399.72	ok
3.155	48	408.65	ok
3.17	42	394.11	ok
3.161	33	404.19	ok
3.166	92	399.62	ok
3.17	14	404.92	ok
3.169	105	411.2	ok
3.174	39	409.3	ok
3.181	100	402.8	ok
3.171	59	413.7	ok
3.205	53	382.98	ok
3.213	50	377.19	ok
3.212	49	383.28	ok
3.212	88	383.3	ok
3.218	56	381.36	ok
3.213	102	386.47	ok
3.217	9	384.65	ok
3.223	67	381.53	ok
3.221	13	384.74	ok
3.226	45	381.13	ok
3.229	83	398.0	ok
3.227	54	400.93	ok
3.229	69	406.33	ok
3.236	87	407.6	ok
3.232	78	412.27	ok
3.229	99	418.37	ok
3.243	73	411.06	ok
3.245	47	412.59	ok
3.245	58	413.5	ok
3.251	66	421.13	ok
3.26	60	412.0	ok
3.264	104	417.97	ok
3.277	86	405.72	ok
3.264	63	418.22	ok
3.284	76	399.06	ok
3.293	64	395.2	ok
3.3	65	394.99	ok
3.298	95	401.64	ok
3.3	85	403.12	ok
3.301	75	402.71	ok
3.301	90	417.33	ok
3.309	62	414.09	ok
3.316	89	410.68	ok
3.317	94	420.53	ok
3.319	82	418.29	ok
3.326	79	420.56	ok
3.32	7	427.52	ok
3.325	91	422.37	ok
3.337	1	413.95	ok
3.336	72	414.86	ok
3.345	77	408.6	ok
3.356	84	398.66	ok
3.322	80	432.75	ok
3.356	70	400.84	ok
3.365	101	392.68	ok
3.368	68	393.2	ok
3.377	97	386.84	ok
3.381	71	389.32	ok
3.368	61	403.16	ok
3.383	74	390.45	ok
3.383	3	406.82	ok
3.387	98	408.18	ok
3.388	5	415.44	ok
3.403	16	436.03	ok
3.391	11	451.12	ok
3.413	18	429.52	ok
3.424	22	420.7	ok
3.41	27	435.3	ok
3.404	4	445.31	ok
3.396	81	454.96	ok
3.395	19	456.09	ok
3.424	29	428.85	ok
3.431	96	422.87	ok
3.427	26	433.54	ok
3.441	103	428.03	ok
3.435	0	438.44	ok
3.466	28	430.6	ok
3.441	93	455.86	ok
3.451	15	455.36	ok
3.45	8	463.24	ok
3.465	23	460.01	ok
3.477	6	449.08	ok
3.471	17	459.6	ok
3.471	25	460.64	ok
3.489	31	444.21	ok
3.435	20	498.31	ok
3.491	36	444.54	ok
3.482	37	454.21	ok
3.492	24	454.45	ok
3.489	10	457.34	ok
3.496	35	455.05	ok
3.492	44	459.94	ok
3.451	12	501.9	ok
3.499	43	458.79	ok
3.508	21	451.38	ok
3.497	38	463.08	ok
3.499	46	460.6	ok
3.516	34	453.58	ok
3.502	40	469.94	ok
3.525	55	447.47	ok
3.51	30	463.71	ok
3.553	51	425.88	ok
3.529	52	450.46	ok
3.539	57	441.12	ok
3.556	32	437.15	ok
3.546	41	447.52	ok
3.561	2	439.06	ok
3.564	48	436.67	ok
3.565	33	436.22	ok
3.566	92	437.56	ok
3.565	42	444.93	ok
3.575	14	443.57	ok
3.584	100	439.38	ok
3.588	53	435.72	ok
3.585	59	440.39	ok
3.59	50	435.55	ok
3.596	88	432.76	ok
3.595	49	436.72	ok
3.599	56	433.16	ok
3.6	102	440.28	ok
3.602	9	438.31	ok
3.605	13	435.67	ok
3.581	105	465.53	ok
3.605	67	441.73	ok
3.584	39	465.37	ok
3.627	83	422.62	ok
3.628	54	434.56	ok
3.648	99	432.21	ok
3.643	87	437.18	ok
3.644	78	437.16	ok
3.608	45	482.23	ok
3.654	73	436.46	ok
3.658	47	432.51	ok
3.683	63	424.73	ok
3.683	86	425.43	ok
3.635	69	473.13	ok
3.683	76	428.13	ok
3.689	64	423.02	ok
3.672	60	443.75	ok
3.703	85	417.59	ok
3.659	58	466.04	ok
3.7	95	425.02	ok
3.718	90	409.85	ok
3.672	66	456.49	ok
3.682	104	449.73	ok
3.704	75	428.41	ok
3.695	65	437.88	ok
3.727	89	410.26	ok
3.724	62	419.23	ok
3.737	94	410.04	ok
3.738	82	414.28	ok
3.747	79	405.93	ok
3.747	7	413.25	ok
3.748	91	418.01	ok
3.751	72	420.08	ok
3.751	1	420.73	ok
3.762	68	410.37	ok
3.755	84	423.98	ok
3.755	80	424.1	ok
3.757	70	429.09	ok
3.764	97	429.24	ok
3.754	77	439.25	ok
3.758	101	436.06	ok
3.77	71	435.59	ok
3.772	61	440.28	ok
3.803	5	412.43	ok
3.773	74	442.53	ok
3.795	98	426.05	ok
3.79	3	431.68	ok
3.839	16	390.93	ok
3.842	11	387.96	ok
3.843	18	387.77	ok
3.845	22	393.13	ok
3.845	27	393.29	ok
3.851	81	395.08	ok
3.849	4	398.52	ok
3.851	19	396.51	ok
3.854	96	395.5	ok
3.861	26	392.41	ok
3.869	103	385.23	ok
3.853	29	401.57	ok
3.873	0	385.28	ok
3.897	93	362.39	ok
3.907	15	354.8	ok
3.897	28	365.95	ok
3.914	8	352.98	ok
3.925	23	342.75	ok
3.926	6	360.26	ok
3.931	25	357.91	ok
3.931	17	359.07	ok
3.933	31	359.18	ok
3.934	20	367.18	ok
3.936	36	367.02	ok
3.937	37	367.0	ok
3.947	24	357.37	ok
3.947	10	360.5	ok
3.952	44	355.41	ok
3.951	35	362.39	ok
3.953	12	365.28	ok
3.959	21	362.43	ok
3.958	43	364.5	ok
3.96	38	364.41	ok
3.969	34	367.17	ok
3.96	46	376.76	ok
3.974	30	370.47	ok
3.972	40	372.79	ok
3.979	51	387.27	ok
3.98	57	387.22	ok
3.973	55	396.8	ok
3.993	32	376.89	ok
3.98	52	390.59	ok
4.0	2	382.82	ok
3.994	41	390.02	ok
4.001	33	382.61	ok
4.001	48	385.71	ok
4.01	42	383.91	ok
4.003	92	393.42	ok
4.024	53	373.13	ok
4.018	14	382.05	ok
4.025	59	377.78	ok
4.026	50	385.17	ok
4.024	100	387.43	ok
4.029	88	386.83	ok
4.041	13	381.56	ok
4.032	49	391.16	ok
4.033	56	391.22	ok
4.04	102	384.27	ok
4.041	9	384.88	ok
4.047	67	381.7	ok
4.046	105	390.05	ok
4.049	39	387.42	ok
4.05	83	395.8	ok
4.063	54	387.32	ok
4.08	99	378.22	ok
4.09	73	370.22	ok
4.081	87	380.34	ok
4.081	78	384.71	ok
4.09	45	383.18	ok
4.091	47	383.23	ok
4.109	69	366.82	ok
4.108	63	370.18	ok
4.112	64	371.82	ok
4.108	86	376.2	ok
4.116	60	386.69	ok
4.121	85	384.3	ok
4.125	58	381.17	ok
4.112	76	402.26	ok
4.129	66	391.22	ok
4.125	95	394.81	ok
4.132	75	392.82	ok
4.128	90	397.82	ok
4.137	89	401.3	ok
4.132	104	407.08	ok
4.133	65	411.74	ok
4.143	62	405.84	ok
4.153	79	400.72	ok
4.147	94	420.29	ok
4.161	7	407.47	ok
4.172	72	402.52	ok
4.172	1	402.67	ok
4.152	82	422.81	ok
4.166	91	409.45	ok
4.172	68	403.58	ok
