t_rel	session_idx	ms	outcome
5.704	24	436.87	ok
5.704	39	436.52	ok
5.674	22	467.54	ratelimited
5.69	35	450.86	ok
5.717	8	424.79	ok
5.712	26	429.49	ok
5.717	15	425.45	ok
5.83	43	312.83	ok
5.692	62	453.42	ok
5.932	57	233.02	ok
5.936	77	240.51	ok
5.942	13	234.49	ok
5.936	6	240.95	ok
5.973	60	204.42	ok
5.935	51	247.73	ok
5.973	75	239.3	ok
5.974	52	239.23	ok
5.973	2	248.36	ok
6.024	38	212.92	ok
6.024	42	253.14	ok
6.045	7	232.03	ok
6.023	5	258.31	ok
6.05	48	231.98	ok
6.029	72	254.01	ok
6.03	70	260.17	ok
6.066	41	273.95	ok
6.084	11	267.15	ok
6.046	55	305.41	ok
6.075	65	276.93	ok
6.066	30	286.03	ok
6.067	10	290.38	ok
6.075	0	282.58	ok
6.067	47	291.18	ok
6.052	25	307.77	ok
6.09	34	269.25	ok
6.075	36	289.97	ok
6.085	45	282.44	ok
6.084	73	282.92	ok
6.091	49	276.49	ok
6.084	21	283.5	ok
6.091	67	279.18	ok
6.09	37	280.11	ok
6.092	1	278.36	ok
6.092	28	278.71	ok
6.083	18	288.5	ok
6.091	33	288.56	ok
6.092	46	288.44	ok
6.093	17	329.93	ok
6.104	68	424.73	ok
6.105	71	437.76	ok
6.104	16	438.4	ok
6.103	9	443.91	ok
6.105	27	442.45	ok
6.108	61	439.37	ok
6.125	69	422.7	ok
6.13	74	432.68	ok
6.109	19	453.37	ok
6.128	58	434.55	ok
6.125	23	438.57	ok
6.128	12	435.75	ok
6.108	63	456.54	ok
6.111	53	454.3	ok
6.11	79	454.97	ok
6.106	3	480.62	ok
6.125	4	462.22	ok
6.109	59	478.73	ok
6.105	31	482.18	ok
6.11	32	477.76	ok
6.117	76	472.53	ok
6.129	64	461.54	ok
6.126	50	464.96	ok
6.104	66	486.71	ok
6.109	78	518.08	ok
6.129	20	498.51	ok
6.138	44	489.45	ok
6.11	14	536.78	ok
6.141	24	506.31	ok
6.143	15	504.34	ok
6.14	29	511.36	ok
6.108	40	552.36	ok
6.141	22	627.25	ok
6.13	56	638.59	ok
6.142	8	629.92	ok
6.141	39	640.07	ok
6.268	51	525.2	ok
6.176	54	618.46	ok
6.141	35	652.9	ok
6.383	48	422.49	ok
6.4	41	405.99	ok
6.357	38	449.3	ok
6.309	75	497.91	ok
6.357	42	449.49	ok
