seq	arm	started_at	elapsed_ms	errno
103	A	2026-08-14 00:51:07.673	6	0
104	A	2026-08-14 00:51:07.884	5	0
105	A	2026-08-14 00:51:08.094	4	0
106	A	2026-08-14 00:51:08.304	6	0
107	A	2026-08-14 00:51:08.515	6	0
108	A	2026-08-14 00:51:08.725	5	0
109	A	2026-08-14 00:51:08.934	6	0
110	A	2026-08-14 00:51:09.144	6	0
111	A	2026-08-14 00:51:09.353	5	0
112	A	2026-08-14 00:51:09.562	6	0
113	A	2026-08-14 00:51:09.772	6	0
114	A	2026-08-14 00:51:09.983	5	0
115	A	2026-08-14 00:51:10.194	7	0
116	A	2026-08-14 00:51:10.404	7	0
117	A	2026-08-14 00:51:10.614	6	0
118	A	2026-08-14 00:51:10.825	6	0
119	A	2026-08-14 00:51:11.035	5	0
120	A	2026-08-14 00:51:11.246	5	0
121	A	2026-08-14 00:51:11.454	6	0
122	A	2026-08-14 00:51:11.663	4	0
123	A	2026-08-14 00:51:11.871	5	0
124	A	2026-08-14 00:51:12.083	5	0
125	A	2026-08-14 00:51:12.292	5	0
126	A	2026-08-14 00:51:12.502	5	0
127	A	2026-08-14 00:51:12.713	4	0
128	A	2026-08-14 00:51:12.921	4	0
129	A	2026-08-14 00:51:13.131	5	0
130	A	2026-08-14 00:51:13.340	5	0
131	A	2026-08-14 00:51:13.551	6	0
132	A	2026-08-14 00:51:13.761	5	0
133	A	2026-08-14 00:51:13.970	5	0
134	A	2026-08-14 00:51:14.181	4	0
135	A	2026-08-14 00:51:14.390	6	0
136	A	2026-08-14 00:51:14.603	5	0
137	A	2026-08-14 00:51:14.811	6	0
138	A	2026-08-14 00:51:15.021	4	0
139	A	2026-08-14 00:51:15.229	5	0
140	A	2026-08-14 00:51:15.438	5	0
141	A	2026-08-14 00:51:15.648	4	0
142	A	2026-08-14 00:51:15.856	5	0
143	A	2026-08-14 00:51:16.064	5	0
144	A	2026-08-14 00:51:16.273	4	0
145	A	2026-08-14 00:51:16.480	6	0
146	A	2026-08-14 00:51:16.689	6	0
147	A	2026-08-14 00:51:16.902	5	0
148	A	2026-08-14 00:51:17.111	5	0
149	A	2026-08-14 00:51:17.320	4	0
150	A	2026-08-14 00:51:17.528	4	0
151	A	2026-08-14 00:51:17.736	4	0
152	A	2026-08-14 00:51:17.943	5	0
153	A	2026-08-14 00:51:18.151	12	0
154	A	2026-08-14 00:51:18.368	5	0
155	A	2026-08-14 00:51:18.577	5	0
156	A	2026-08-14 00:51:18.785	4	0
157	A	2026-08-14 00:51:18.993	4	0
158	A	2026-08-14 00:51:19.200	5	0
159	A	2026-08-14 00:51:19.412	4	0
160	A	2026-08-14 00:51:19.623	4	0
161	A	2026-08-14 00:51:19.832	4	0
162	A	2026-08-14 00:51:20.040	4	0
163	A	2026-08-14 00:51:20.248	4	0
164	A	2026-08-14 00:51:20.457	4	0
165	A	2026-08-14 00:51:20.666	6	0
166	A	2026-08-14 00:51:20.875	4	0
167	A	2026-08-14 00:51:21.082	5	0
168	A	2026-08-14 00:51:21.290	4	0
169	A	2026-08-14 00:51:21.498	14	0
170	A	2026-08-14 00:51:21.716	6	0
171	A	2026-08-14 00:51:21.928	14	0
172	A	2026-08-14 00:51:22.147	5	0
173	A	2026-08-14 00:51:22.357	4	0
174	A	2026-08-14 00:51:22.564	5	0
175	A	2026-08-14 00:51:22.773	4	0
176	A	2026-08-14 00:51:22.980	5	0
177	A	2026-08-14 00:51:23.189	5	0
178	A	2026-08-14 00:51:23.403	5	0
179	A	2026-08-14 00:51:23.612	4	0
180	A	2026-08-14 00:51:23.819	4	0
181	A	2026-08-14 00:51:24.029	5	0
182	A	2026-08-14 00:51:24.239	4	0
183	A	2026-08-14 00:51:24.448	4	0
184	A	2026-08-14 00:51:24.656	4	0
185	A	2026-08-14 00:51:24.864	5	0
186	A	2026-08-14 00:51:25.072	4	0
187	A	2026-08-14 00:51:25.280	4	0
188	A	2026-08-14 00:51:25.489	4	0
189	A	2026-08-14 00:51:25.698	4	0
190	A	2026-08-14 00:51:25.906	4	0
191	A	2026-08-14 00:51:26.114	4	0
192	A	2026-08-14 00:51:26.321	4	0
193	A	2026-08-14 00:51:26.530	4	0
194	A	2026-08-14 00:51:26.739	4	0
195	A	2026-08-14 00:51:26.948	4	0
196	A	2026-08-14 00:51:27.158	4	0
197	A	2026-08-14 00:51:27.367	15	0
198	A	2026-08-14 00:51:27.586	5	0
199	A	2026-08-14 00:51:27.794	5	0
200	A	2026-08-14 00:51:28.002	4	0
201	A	2026-08-14 00:51:28.210	4	0
202	A	2026-08-14 00:51:28.418	5	0
203	A	2026-08-14 00:51:28.627	4	0
204	A	2026-08-14 00:51:28.835	4	0
205	A	2026-08-14 00:51:29.043	4	0
206	A	2026-08-14 00:51:29.250	5	0
207	A	2026-08-14 00:51:29.459	5	0
208	A	2026-08-14 00:51:29.668	5	0
209	A	2026-08-14 00:51:29.877	4	0
210	A	2026-08-14 00:51:30.085	5	0
211	A	2026-08-14 00:51:30.294	4	0
212	A	2026-08-14 00:51:30.503	5	0
213	A	2026-08-14 00:51:30.711	4	0
214	A	2026-08-14 00:51:30.921	4	0
215	A	2026-08-14 00:51:31.129	5	0
216	A	2026-08-14 00:51:31.344	5	0
217	A	2026-08-14 00:51:31.552	5	0
218	A	2026-08-14 00:51:31.760	4	0
219	A	2026-08-14 00:51:31.969	7	0
220	A	2026-08-14 00:51:32.182	5	0
221	A	2026-08-14 00:51:32.390	5	0
222	A	2026-08-14 00:51:32.600	4	0
223	A	2026-08-14 00:51:32.808	5	0
224	A	2026-08-14 00:51:33.017	4	0
225	A	2026-08-14 00:51:33.224	5	0
226	A	2026-08-14 00:51:33.432	5	0
227	A	2026-08-14 00:51:33.640	4	0
228	A	2026-08-14 00:51:33.848	6	0
229	A	2026-08-14 00:51:34.058	6	0
230	A	2026-08-14 00:51:34.268	4	0
231	A	2026-08-14 00:51:34.477	4	0
232	A	2026-08-14 00:51:34.684	5	0
233	A	2026-08-14 00:51:34.892	4	0
234	A	2026-08-14 00:51:35.102	4	0
235	A	2026-08-14 00:51:35.311	4	0
236	A	2026-08-14 00:51:35.520	4	0
237	A	2026-08-14 00:51:35.729	4	0
238	A	2026-08-14 00:51:35.937	5	0
239	A	2026-08-14 00:51:36.146	4	0
240	A	2026-08-14 00:51:36.355	4	0
241	A	2026-08-14 00:51:36.562	5	0
242	A	2026-08-14 00:51:36.770	4	0
243	A	2026-08-14 00:51:36.979	6	0
244	A	2026-08-14 00:51:37.191	5	0
245	A	2026-08-14 00:51:37.402	5	0
246	A	2026-08-14 00:51:37.610	4	0
247	A	2026-08-14 00:51:37.819	4	0
248	A	2026-08-14 00:51:38.027	5	0
249	A	2026-08-14 00:51:38.236	7	0
250	A	2026-08-14 00:51:38.447	5	0
251	A	2026-08-14 00:51:38.655	4	0
252	A	2026-08-14 00:51:38.862	5	0
253	A	2026-08-14 00:51:39.070	5	0
254	A	2026-08-14 00:51:39.279	4	0
255	A	2026-08-14 00:51:39.488	4	0
256	A	2026-08-14 00:51:39.696	5	0
257	A	2026-08-14 00:51:39.904	4	0
258	A	2026-08-14 00:51:40.111	5	0
259	A	2026-08-14 00:51:40.320	5	0
260	A	2026-08-14 00:51:40.529	4	0
261	A	2026-08-14 00:51:40.738	5	0
262	A	2026-08-14 00:51:40.947	4	0
263	A	2026-08-14 00:51:41.155	5	0
264	A	2026-08-14 00:51:41.363	5	0
265	A	2026-08-14 00:51:41.571	4	0
266	A	2026-08-14 00:51:41.780	4	0
267	A	2026-08-14 00:51:41.988	6	0
268	A	2026-08-14 00:51:42.200	5	0
269	A	2026-08-14 00:51:42.409	5	0
270	A	2026-08-14 00:51:42.618	5	0
271	A	2026-08-14 00:51:42.827	4	0
272	A	2026-08-14 00:51:43.035	4	0
273	A	2026-08-14 00:51:43.242	5	0
274	A	2026-08-14 00:51:43.452	4	0
275	A	2026-08-14 00:51:43.662	4	0
276	A	2026-08-14 00:51:43.869	5	0
277	A	2026-08-14 00:51:44.079	4	0
278	A	2026-08-14 00:51:44.288	4	0
279	A	2026-08-14 00:51:44.496	4	0
280	A	2026-08-14 00:51:44.704	4	0
281	A	2026-08-14 00:51:44.911	5	0
282	A	2026-08-14 00:51:45.120	4	0
283	A	2026-08-14 00:51:45.332	10	0
284	A	2026-08-14 00:51:45.546	5	0
285	A	2026-08-14 00:51:45.754	4	0
286	A	2026-08-14 00:51:45.962	4	0
287	A	2026-08-14 00:51:46.170	5	0
288	A	2026-08-14 00:51:46.379	4	0
289	A	2026-08-14 00:51:46.588	4	0
290	A	2026-08-14 00:51:46.797	4	0
291	A	2026-08-14 00:51:47.005	5	0
292	A	2026-08-14 00:51:47.215	5	0
293	A	2026-08-14 00:51:47.424	5	0
294	A	2026-08-14 00:51:47.634	5	0
295	A	2026-08-14 00:51:47.842	4	0
296	A	2026-08-14 00:51:48.050	4	0
297	A	2026-08-14 00:51:48.259	4	0
298	A	2026-08-14 00:51:48.467	5	0
299	A	2026-08-14 00:51:48.675	4	0
300	A	2026-08-14 00:51:48.883	4	0
301	A	2026-08-14 00:51:49.090	5	0
302	A	2026-08-14 00:51:49.299	4	0
303	A	2026-08-14 00:51:49.508	4	0
304	A	2026-08-14 00:51:49.716	5	0
305	A	2026-08-14 00:51:49.924	4	0
306	A	2026-08-14 00:51:50.131	5	0
307	A	2026-08-14 00:51:50.340	5	0
308	A	2026-08-14 00:51:50.549	4	0
309	A	2026-08-14 00:51:50.757	5	0
310	A	2026-08-14 00:51:50.967	4	0
311	A	2026-08-14 00:51:51.174	5	0
312	A	2026-08-14 00:51:51.382	4	0
313	A	2026-08-14 00:51:51.590	4	0
314	A	2026-08-14 00:51:51.798	4	0
315	A	2026-08-14 00:51:52.007	6	0
316	A	2026-08-14 00:51:52.219	4	0
317	A	2026-08-14 00:51:52.434	5	0
318	A	2026-08-14 00:51:52.643	5	0
319	A	2026-08-14 00:51:52.851	5	0
320	A	2026-08-14 00:51:53.060	5	0
321	A	2026-08-14 00:51:53.270	4	0
322	A	2026-08-14 00:51:53.482	4	0
323	A	2026-08-14 00:51:53.690	4	0
324	A	2026-08-14 00:51:53.898	5	0
325	A	2026-08-14 00:51:54.110	4	0
326	A	2026-08-14 00:51:54.318	5	0
327	A	2026-08-14 00:51:54.527	5	0
328	A	2026-08-14 00:51:54.738	4	0
329	A	2026-08-14 00:51:54.947	4	0
330	A	2026-08-14 00:51:55.155	4	0
331	A	2026-08-14 00:51:55.362	5	0
332	A	2026-08-14 00:51:55.570	6	0
333	A	2026-08-14 00:51:55.782	6	0
334	A	2026-08-14 00:51:56.002	5	0
335	A	2026-08-14 00:51:56.211	4	0
336	A	2026-08-14 00:51:56.420	13	0
337	A	2026-08-14 00:51:56.637	4	0
338	A	2026-08-14 00:51:56.844	5	0
339	A	2026-08-14 00:51:57.052	4	0
340	A	2026-08-14 00:51:57.260	6	0
341	A	2026-08-14 00:51:57.470	4	0
342	A	2026-08-14 00:51:57.679	6	0
343	A	2026-08-14 00:51:57.891	5	0
344	A	2026-08-14 00:51:58.101	4	0
345	A	2026-08-14 00:51:58.311	5	0
346	A	2026-08-14 00:51:58.520	4	0
347	A	2026-08-14 00:51:58.728	5	0
348	A	2026-08-14 00:51:58.937	5	0
349	A	2026-08-14 00:51:59.145	4	0
350	A	2026-08-14 00:51:59.353	5	0
351	A	2026-08-14 00:51:59.564	6	0
352	A	2026-08-14 00:51:59.774	5	0
353	A	2026-08-14 00:51:59.983	5	0
354	A	2026-08-14 00:52:00.191	5	0
355	A	2026-08-14 00:52:00.400	5	0
356	A	2026-08-14 00:52:00.609	4	0
357	A	2026-08-14 00:52:00.818	5	0
358	A	2026-08-14 00:52:01.027	5	0
359	A	2026-08-14 00:52:01.236	5	0
360	A	2026-08-14 00:52:01.444	5	0
361	A	2026-08-14 00:52:01.652	4	0
362	A	2026-08-14 00:52:01.859	6	0
363	A	2026-08-14 00:52:02.069	2	0
364	A	2026-08-14 00:52:02.274	3	0
365	A	2026-08-14 00:52:02.479	4	0
366	A	2026-08-14 00:52:02.688	4	0
367	A	2026-08-14 00:52:02.896	4	0
368	A	2026-08-14 00:52:03.104	4	0
369	A	2026-08-14 00:52:03.311	2	0
370	A	2026-08-14 00:52:03.515	1	0
371	A	2026-08-14 00:52:03.718	2	0
372	A	2026-08-14 00:52:03.921	2	0
373	A	2026-08-14 00:52:04.124	2	0
374	A	2026-08-14 00:52:04.328	1	0
375	A	2026-08-14 00:52:04.531	6	0
376	A	2026-08-14 00:52:04.743	6	0
377	A	2026-08-14 00:52:04.953	5	0
378	A	2026-08-14 00:52:05.162	4	0
379	A	2026-08-14 00:52:05.370	4	0
380	A	2026-08-14 00:52:05.583	5	0
381	A	2026-08-14 00:52:05.791	28	0
382	A	2026-08-14 00:52:06.023	2	0
383	A	2026-08-14 00:52:06.226	2	0
384	A	2026-08-14 00:52:06.429	2	0
385	A	2026-08-14 00:52:06.632	2	0
386	A	2026-08-14 00:52:06.835	2	0
387	A	2026-08-14 00:52:07.039	10	0
388	A	2026-08-14 00:52:07.255	1	0
389	A	2026-08-14 00:52:07.458	2	0
390	A	2026-08-14 00:52:07.661	2	0
391	A	2026-08-14 00:52:07.864	2	0
392	A	2026-08-14 00:52:08.068	1	0
393	A	2026-08-14 00:52:08.271	1	0
394	A	2026-08-14 00:52:08.474	6	0
395	A	2026-08-14 00:52:08.686	1	0
396	A	2026-08-14 00:52:08.889	1	0
397	A	2026-08-14 00:52:09.092	1	0
398	A	2026-08-14 00:52:09.295	1	0
399	A	2026-08-14 00:52:09.498	2	0
400	A	2026-08-14 00:52:09.701	2	0
401	A	2026-08-14 00:52:09.904	2	0
402	A	2026-08-14 00:52:10.108	5	0
403	A	2026-08-14 00:52:10.318	5	0
404	A	2026-08-14 00:52:10.528	5	0
405	A	2026-08-14 00:52:10.737	5	0
406	A	2026-08-14 00:52:10.945	4	0
407	A	2026-08-14 00:52:11.153	4	0
408	A	2026-08-14 00:52:11.360	5	0
409	A	2026-08-14 00:52:11.569	4	0
410	A	2026-08-14 00:52:11.778	6	0
411	A	2026-08-14 00:52:11.990	5	0
412	A	2026-08-14 00:52:12.203	4	0
413	A	2026-08-14 00:52:12.411	4	0
414	A	2026-08-14 00:52:12.619	5	0
415	A	2026-08-14 00:52:12.829	5	0
416	A	2026-08-14 00:52:13.038	5	0
417	A	2026-08-14 00:52:13.247	6	0
418	A	2026-08-14 00:52:13.459	6	0
419	A	2026-08-14 00:52:13.670	5	0
420	A	2026-08-14 00:52:13.880	5	0
421	A	2026-08-14 00:52:14.089	5	0
422	A	2026-08-14 00:52:14.298	5	0
423	A	2026-08-14 00:52:14.507	4	0
424	A	2026-08-14 00:52:14.714	5	0
425	A	2026-08-14 00:52:14.924	5	0
426	A	2026-08-14 00:52:15.132	5	0
427	A	2026-08-14 00:52:15.340	7	0
428	A	2026-08-14 00:52:15.553	5	0
429	A	2026-08-14 00:52:15.762	5	0
430	A	2026-08-14 00:52:15.971	5	0
431	A	2026-08-14 00:52:16.180	5	0
432	A	2026-08-14 00:52:16.390	4	0
433	A	2026-08-14 00:52:16.599	4	0
434	A	2026-08-14 00:52:16.808	4	0
435	A	2026-08-14 00:52:17.015	2	0
436	A	2026-08-14 00:52:17.218	2	0
437	A	2026-08-14 00:52:17.421	4	0
438	A	2026-08-14 00:52:17.629	3	0
439	A	2026-08-14 00:52:17.837	4	0
440	A	2026-08-14 00:52:18.044	7	0
441	A	2026-08-14 00:52:18.256	5	0
442	A	2026-08-14 00:52:18.464	5	0
443	A	2026-08-14 00:52:18.673	4	0
444	A	2026-08-14 00:52:18.880	5	0
445	A	2026-08-14 00:52:19.089	6	0
446	A	2026-08-14 00:52:19.300	5	0
447	A	2026-08-14 00:52:19.510	6	0
448	A	2026-08-14 00:52:19.721	11	0
449	A	2026-08-14 00:52:19.937	4	0
450	A	2026-08-14 00:52:20.144	5	0
451	A	2026-08-14 00:52:20.352	4	0
452	A	2026-08-14 00:52:20.560	5	0
453	A	2026-08-14 00:52:20.769	4	0
454	A	2026-08-14 00:52:20.978	5	0
455	A	2026-08-14 00:52:21.187	6	0
456	A	2026-08-14 00:52:21.399	6	0
457	A	2026-08-14 00:52:21.610	5	0
458	A	2026-08-14 00:52:21.823	6	0
459	A	2026-08-14 00:52:22.032	5	0
460	A	2026-08-14 00:52:22.240	6	0
461	A	2026-08-14 00:52:22.453	5	0
462	A	2026-08-14 00:52:22.664	9	0
463	A	2026-08-14 00:52:22.882	5	0
464	A	2026-08-14 00:52:23.090	5	0
465	A	2026-08-14 00:52:23.299	6	0
466	A	2026-08-14 00:52:23.511	6	0
467	A	2026-08-14 00:52:23.722	5	0
468	A	2026-08-14 00:52:23.933	5	0
469	A	2026-08-14 00:52:24.141	6	0
470	A	2026-08-14 00:52:24.353	7	0
471	A	2026-08-14 00:52:24.563	5	0
472	A	2026-08-14 00:52:24.773	5	0
473	A	2026-08-14 00:52:24.982	4	0
474	A	2026-08-14 00:52:25.190	4	0
475	A	2026-08-14 00:52:25.398	6	0
476	A	2026-08-14 00:52:25.615	6	0
477	A	2026-08-14 00:52:25.826	4	0
478	A	2026-08-14 00:52:26.034	5	0
479	A	2026-08-14 00:52:26.242	6	0
480	A	2026-08-14 00:52:26.452	6	0
481	A	2026-08-14 00:52:26.663	5	0
482	A	2026-08-14 00:52:26.872	4	0
483	A	2026-08-14 00:52:27.080	5	0
484	A	2026-08-14 00:52:27.289	6	0
485	A	2026-08-14 00:52:27.503	5	0
486	A	2026-08-14 00:52:27.712	4	0
487	A	2026-08-14 00:52:27.920	5	0
488	A	2026-08-14 00:52:28.129	5	0
489	A	2026-08-14 00:52:28.338	5	0
490	A	2026-08-14 00:52:28.547	4	0
491	A	2026-08-14 00:52:28.755	6	0
492	A	2026-08-14 00:52:28.966	7	0
493	A	2026-08-14 00:52:29.178	4	0
494	A	2026-08-14 00:52:29.387	5	0
495	A	2026-08-14 00:52:29.597	4	0
496	A	2026-08-14 00:52:29.805	4	0
497	A	2026-08-14 00:52:30.013	6	0
498	A	2026-08-14 00:52:30.222	4	0
499	A	2026-08-14 00:52:30.429	6	0
500	A	2026-08-14 00:52:30.641	6	0
501	A	2026-08-14 00:52:30.852	5	0
502	A	2026-08-14 00:52:31.061	5	0
503	A	2026-08-14 00:52:31.269	5	0
504	A	2026-08-14 00:52:31.478	5	0
505	A	2026-08-14 00:52:31.687	4	0
506	A	2026-08-14 00:52:31.894	6	0
507	A	2026-08-14 00:52:32.105	5	0
508	A	2026-08-14 00:52:32.314	4	0
509	A	2026-08-14 00:52:32.522	4	0
510	A	2026-08-14 00:52:32.731	4	0
511	A	2026-08-14 00:52:32.941	4	0
512	A	2026-08-14 00:52:33.150	5	0
513	A	2026-08-14 00:52:33.359	12	0
514	A	2026-08-14 00:52:33.578	6	0
515	A	2026-08-14 00:52:33.790	5	0
516	A	2026-08-14 00:52:34.001	5	0
517	A	2026-08-14 00:52:34.211	4	0
518	A	2026-08-14 00:52:34.421	4	0
519	A	2026-08-14 00:52:34.630	4	0
520	A	2026-08-14 00:52:34.838	4	0
521	A	2026-08-14 00:52:35.047	12	0
522	A	2026-08-14 00:52:35.262	2	0
523	A	2026-08-14 00:52:35.466	2	0
524	A	2026-08-14 00:52:35.669	1	0
525	A	2026-08-14 00:52:35.872	2	0
526	A	2026-08-14 00:52:36.078	3	0
527	A	2026-08-14 00:52:36.285	4	0
528	A	2026-08-14 00:52:36.492	4	0
529	A	2026-08-14 00:52:36.700	4	0
530	A	2026-08-14 00:52:36.909	6	0
531	A	2026-08-14 00:52:37.121	5	0
532	A	2026-08-14 00:52:37.330	5	0
533	A	2026-08-14 00:52:37.539	5	0
534	A	2026-08-14 00:52:37.753	5	0
535	A	2026-08-14 00:52:37.961	5	0
536	A	2026-08-14 00:52:38.171	4	0
537	A	2026-08-14 00:52:38.380	4	0
538	A	2026-08-14 00:52:38.588	4	0
539	A	2026-08-14 00:52:38.802	5	0
540	A	2026-08-14 00:52:39.011	61	0
541	A	2026-08-14 00:52:39.299	28	0
542	A	2026-08-14 00:52:39.558	18	0
543	A	2026-08-14 00:52:39.789	24	0
544	A	2026-08-14 00:52:40.027	25	0
545	A	2026-08-14 00:52:40.274	32	0
546	A	2026-08-14 00:52:40.521	17	0
547	A	2026-08-14 00:52:40.754	8	0
548	A	2026-08-14 00:52:40.991	11	0
549	A	2026-08-14 00:52:41.211	21	0
550	A	2026-08-14 00:52:41.442	30	0
551	A	2026-08-14 00:52:41.696	17	0
552	A	2026-08-14 00:52:41.962	17	0
553	A	2026-08-14 00:52:42.192	14	0
554	A	2026-08-14 00:52:42.420	30	0
555	A	2026-08-14 00:52:42.681	20	0
556	A	2026-08-14 00:52:42.914	15	0
557	A	2026-08-14 00:52:43.137	24	0
558	A	2026-08-14 00:52:43.392	38	0
559	A	2026-08-14 00:52:43.651	21	0
560	A	2026-08-14 00:52:43.886	19	0
561	A	2026-08-14 00:52:44.110	37	0
562	A	2026-08-14 00:52:44.375	19	0
563	A	2026-08-14 00:52:44.606	26	0
564	A	2026-08-14 00:52:44.861	33	0
565	A	2026-08-14 00:52:45.118	27	0
566	A	2026-08-14 00:52:45.385	25	0
567	A	2026-08-14 00:52:45.634	77	0
568	A	2026-08-14 00:52:45.961	24	0
569	A	2026-08-14 00:52:46.227	30	0
570	A	2026-08-14 00:52:46.484	18	0
571	A	2026-08-14 00:52:46.714	37	0
572	A	2026-08-14 00:52:46.983	30	0
573	A	2026-08-14 00:52:47.245	22	0
574	A	2026-08-14 00:52:47.487	11	0
575	A	2026-08-14 00:52:47.733	33	0
576	A	2026-08-14 00:52:47.996	25	0
577	A	2026-08-14 00:52:48.239	19	0
578	A	2026-08-14 00:52:48.475	58	0
579	A	2026-08-14 00:52:48.777	29	0
580	A	2026-08-14 00:52:49.033	48	0
581	A	2026-08-14 00:52:49.331	34	0
582	A	2026-08-14 00:52:49.592	94	0
583	A	2026-08-14 00:52:49.921	32	0
584	A	2026-08-14 00:52:50.182	58	0
585	A	2026-08-14 00:52:50.498	3	0
586	A	2026-08-14 00:52:50.703	3	0
587	A	2026-08-14 00:52:50.909	4	0
588	A	2026-08-14 00:52:51.118	4	0
589	A	2026-08-14 00:52:51.326	5	0
590	A	2026-08-14 00:52:51.541	4	0
591	A	2026-08-14 00:52:51.749	4	0
592	A	2026-08-14 00:52:51.957	5	0
593	A	2026-08-14 00:52:52.165	4	0
594	A	2026-08-14 00:52:52.373	4	0
595	A	2026-08-14 00:52:52.580	5	0
596	A	2026-08-14 00:52:52.789	4	0
597	A	2026-08-14 00:52:52.998	4	0
598	A	2026-08-14 00:52:53.206	4	0
599	A	2026-08-14 00:52:53.414	4	0
600	A	2026-08-14 00:52:53.621	5	0
601	A	2026-08-14 00:52:53.833	4	0
602	A	2026-08-14 00:52:54.040	4	0
603	A	2026-08-14 00:52:54.249	5	0
604	A	2026-08-14 00:52:54.458	5	0
605	A	2026-08-14 00:52:54.667	4	0
606	A	2026-08-14 00:52:54.875	4	0
