# HELP application_ready_time_seconds Time taken for the application to be ready to service requests
# TYPE application_ready_time_seconds gauge
application_ready_time_seconds{main_application_class="com.shadowfit.ShadowfitApplication"} 8.241
# HELP resilience4j_circuitbreaker_state The states of the circuit breaker
# TYPE resilience4j_circuitbreaker_state gauge
resilience4j_circuitbreaker_state{name="aiServer",state="closed"} 0.0
resilience4j_circuitbreaker_state{name="aiServer",state="disabled"} 0.0
resilience4j_circuitbreaker_state{name="aiServer",state="forced_open"} 0.0
resilience4j_circuitbreaker_state{name="aiServer",state="half_open"} 1.0
resilience4j_circuitbreaker_state{name="aiServer",state="metrics_only"} 0.0
resilience4j_circuitbreaker_state{name="aiServer",state="open"} 0.0
# HELP shadowfit_ai_stop_result_total  
# TYPE shadowfit_ai_stop_result_total counter
shadowfit_ai_stop_result_total{outcome="grpc-error"} 12.0
shadowfit_ai_stop_result_total{outcome="skipped-circuit-open"} 306.0
# HELP shadowfit_outbox_dispatch_total  
# TYPE shadowfit_outbox_dispatch_total counter
shadowfit_outbox_dispatch_total{outcome="retry"} 318.0
# HELP shadowfit_outbox_pending 전달 대기 중인 아웃박스 행 수
# TYPE shadowfit_outbox_pending gauge
shadowfit_outbox_pending 53.0
# HELP shadowfit_pose_orphan_rows 세션이 없는데 남아 있는 pose_data 행 수 (최근 갱신값)
# TYPE shadowfit_pose_orphan_rows gauge
shadowfit_pose_orphan_rows 0.0
# HELP shadowfit_session_transitions_total  
# TYPE shadowfit_session_transitions_total counter
shadowfit_session_transitions_total{source="circuit-open",status="FAILED"} 48.0
shadowfit_session_transitions_total{source="grpc-error",status="FAILED"} 5.0
# HELP spring_data_repository_invocations_seconds Duration of repository invocations
# TYPE spring_data_repository_invocations_seconds summary
spring_data_repository_invocations_seconds_count{exception="None",method="countByStatus",repository="OutboxEventRepository",state="SUCCESS"} 1
spring_data_repository_invocations_seconds_sum{exception="None",method="countByStatus",repository="OutboxEventRepository",state="SUCCESS"} 0.003556235
spring_data_repository_invocations_seconds_count{exception="None",method="existsByMemberIdAndStatus",repository="SessionRepository",state="SUCCESS"} 810
spring_data_repository_invocations_seconds_sum{exception="None",method="existsByMemberIdAndStatus",repository="SessionRepository",state="SUCCESS"} 0.744339546
spring_data_repository_invocations_seconds_count{exception="None",method="findByEmail",repository="MemberRepository",state="SUCCESS"} 2473
spring_data_repository_invocations_seconds_sum{exception="None",method="findByEmail",repository="MemberRepository",state="SUCCESS"} 2.82920636
spring_data_repository_invocations_seconds_count{exception="None",method="findByExerciseId",repository="ExerciseReferenceRepository",state="SUCCESS"} 1
spring_data_repository_invocations_seconds_sum{exception="None",method="findByExerciseId",repository="ExerciseReferenceRepository",state="SUCCESS"} 0.010339653
spring_data_repository_invocations_seconds_count{exception="None",method="findById",repository="MemberRepository",state="SUCCESS"} 810
spring_data_repository_invocations_seconds_sum{exception="None",method="findById",repository="MemberRepository",state="SUCCESS"} 0.510655677
spring_data_repository_invocations_seconds_count{exception="None",method="findById",repository="RefreshTokenRepository",state="SUCCESS"} 48
spring_data_repository_invocations_seconds_sum{exception="None",method="findById",repository="RefreshTokenRepository",state="SUCCESS"} 0.085971038
spring_data_repository_invocations_seconds_count{exception="None",method="findById",repository="SessionRepository",state="SUCCESS"} 863
spring_data_repository_invocations_seconds_sum{exception="None",method="findById",repository="SessionRepository",state="SUCCESS"} 0.502225678
spring_data_repository_invocations_seconds_count{exception="None",method="findByIdCached",repository="ExercisesRepository",state="SUCCESS"} 1
spring_data_repository_invocations_seconds_sum{exception="None",method="findByIdCached",repository="ExercisesRepository",state="SUCCESS"} 0.005221929
spring_data_repository_invocations_seconds_count{exception="None",method="findByIdForUpdate",repository="MemberRepository",state="SUCCESS"} 810
spring_data_repository_invocations_seconds_sum{exception="None",method="findByIdForUpdate",repository="MemberRepository",state="SUCCESS"} 0.499284626
spring_data_repository_invocations_seconds_count{exception="None",method="findByStatus",repository="SessionRepository",state="SUCCESS"} 1
spring_data_repository_invocations_seconds_sum{exception="None",method="findByStatus",repository="SessionRepository",state="SUCCESS"} 0.003904651
spring_data_repository_invocations_seconds_count{exception="None",method="findFirstByMemberIdAndStatusOrderByStartTimeDesc",repository="SessionRepository",state="SUCCESS"} 805
spring_data_repository_invocations_seconds_sum{exception="None",method="findFirstByMemberIdAndStatusOrderByStartTimeDesc",repository="SessionRepository",state="SUCCESS"} 1.16157894
spring_data_repository_invocations_seconds_count{exception="None",method="lockPendingBatch",repository="OutboxEventRepository",state="SUCCESS"} 55
spring_data_repository_invocations_seconds_sum{exception="None",method="lockPendingBatch",repository="OutboxEventRepository",state="SUCCESS"} 0.054144011
spring_data_repository_invocations_seconds_count{exception="None",method="lockStaleProcessingBatch",repository="OutboxEventRepository",state="SUCCESS"} 55
spring_data_repository_invocations_seconds_sum{exception="None",method="lockStaleProcessingBatch",repository="OutboxEventRepository",state="SUCCESS"} 0.091016394
spring_data_repository_invocations_seconds_count{exception="None",method="markForRetry",repository="OutboxEventRepository",state="SUCCESS"} 318
spring_data_repository_invocations_seconds_sum{exception="None",method="markForRetry",repository="OutboxEventRepository",state="SUCCESS"} 0.292791186
spring_data_repository_invocations_seconds_count{exception="None",method="markProcessing",repository="OutboxEventRepository",state="SUCCESS"} 24
spring_data_repository_invocations_seconds_sum{exception="None",method="markProcessing",repository="OutboxEventRepository",state="SUCCESS"} 0.048586489
spring_data_repository_invocations_seconds_count{exception="None",method="save",repository="OutboxEventRepository",state="SUCCESS"} 53
spring_data_repository_invocations_seconds_sum{exception="None",method="save",repository="OutboxEventRepository",state="SUCCESS"} 0.060087481
spring_data_repository_invocations_seconds_count{exception="None",method="save",repository="RefreshTokenRepository",state="SUCCESS"} 48
spring_data_repository_invocations_seconds_sum{exception="None",method="save",repository="RefreshTokenRepository",state="SUCCESS"} 0.011138098
spring_data_repository_invocations_seconds_count{exception="None",method="save",repository="SessionRepository",state="SUCCESS"} 53
spring_data_repository_invocations_seconds_sum{exception="None",method="save",repository="SessionRepository",state="SUCCESS"} 0.111314351
spring_data_repository_invocations_seconds_count{exception="None",method="saveAndFlush",repository="SessionRepository",state="SUCCESS"} 103
spring_data_repository_invocations_seconds_sum{exception="None",method="saveAndFlush",repository="SessionRepository",state="SUCCESS"} 0.10037228
spring_data_repository_invocations_seconds_count{exception="OptimisticLockException",method="saveAndFlush",repository="SessionRepository",state="ERROR"} 3
spring_data_repository_invocations_seconds_sum{exception="OptimisticLockException",method="saveAndFlush",repository="SessionRepository",state="ERROR"} 0.021872291
# HELP spring_data_repository_invocations_seconds_max Duration of repository invocations
# TYPE spring_data_repository_invocations_seconds_max gauge
spring_data_repository_invocations_seconds_max{exception="None",method="countByStatus",repository="OutboxEventRepository",state="SUCCESS"} 0.003556235
spring_data_repository_invocations_seconds_max{exception="None",method="existsByMemberIdAndStatus",repository="SessionRepository",state="SUCCESS"} 0.002854239
spring_data_repository_invocations_seconds_max{exception="None",method="findByEmail",repository="MemberRepository",state="SUCCESS"} 0.067780913
spring_data_repository_invocations_seconds_max{exception="None",method="findByExerciseId",repository="ExerciseReferenceRepository",state="SUCCESS"} 0.010339653
spring_data_repository_invocations_seconds_max{exception="None",method="findById",repository="MemberRepository",state="SUCCESS"} 0.002455791
spring_data_repository_invocations_seconds_max{exception="None",method="findById",repository="RefreshTokenRepository",state="SUCCESS"} 0.007475152
spring_data_repository_invocations_seconds_max{exception="None",method="findById",repository="SessionRepository",state="SUCCESS"} 0.007394151
spring_data_repository_invocations_seconds_max{exception="None",method="findByIdCached",repository="ExercisesRepository",state="SUCCESS"} 0.005221929
spring_data_repository_invocations_seconds_max{exception="None",method="findByIdForUpdate",repository="MemberRepository",state="SUCCESS"} 0.008814844
spring_data_repository_invocations_seconds_max{exception="None",method="findByStatus",repository="SessionRepository",state="SUCCESS"} 0.003904651
spring_data_repository_invocations_seconds_max{exception="None",method="findFirstByMemberIdAndStatusOrderByStartTimeDesc",repository="SessionRepository",state="SUCCESS"} 0.019257983
spring_data_repository_invocations_seconds_max{exception="None",method="lockPendingBatch",repository="OutboxEventRepository",state="SUCCESS"} 0.002453581
spring_data_repository_invocations_seconds_max{exception="None",method="lockStaleProcessingBatch",repository="OutboxEventRepository",state="SUCCESS"} 0.022650214
spring_data_repository_invocations_seconds_max{exception="None",method="markForRetry",repository="OutboxEventRepository",state="SUCCESS"} 0.007831859
spring_data_repository_invocations_seconds_max{exception="None",method="markProcessing",repository="OutboxEventRepository",state="SUCCESS"} 0.013597595
spring_data_repository_invocations_seconds_max{exception="None",method="save",repository="OutboxEventRepository",state="SUCCESS"} 0.002985991
spring_data_repository_invocations_seconds_max{exception="None",method="save",repository="RefreshTokenRepository",state="SUCCESS"} 0.006036643
spring_data_repository_invocations_seconds_max{exception="None",method="save",repository="SessionRepository",state="SUCCESS"} 0.025774415
spring_data_repository_invocations_seconds_max{exception="None",method="saveAndFlush",repository="SessionRepository",state="SUCCESS"} 0.002562934
spring_data_repository_invocations_seconds_max{exception="OptimisticLockException",method="saveAndFlush",repository="SessionRepository",state="ERROR"} 0.00916266
# HELP spring_security_authorizations_active_seconds  
# TYPE spring_security_authorizations_active_seconds summary
spring_security_authorizations_active_seconds_count{spring_security_authentication_type="n/a",spring_security_authorization_decision="unknown",spring_security_object="request"} 0
spring_security_authorizations_active_seconds_sum{spring_security_authentication_type="n/a",spring_security_authorization_decision="unknown",spring_security_object="request"} 0.0
# HELP spring_security_authorizations_active_seconds_max  
# TYPE spring_security_authorizations_active_seconds_max gauge
spring_security_authorizations_active_seconds_max{spring_security_authentication_type="n/a",spring_security_authorization_decision="unknown",spring_security_object="request"} 0.0
# HELP spring_security_authorizations_seconds  
# TYPE spring_security_authorizations_seconds summary
spring_security_authorizations_seconds_count{error="none",spring_security_authentication_type="UsernamePasswordAuthenticationToken",spring_security_authorization_decision="true",spring_security_object="request"} 2425
spring_security_authorizations_seconds_sum{error="none",spring_security_authentication_type="UsernamePasswordAuthenticationToken",spring_security_authorization_decision="true",spring_security_object="request"} 0.108359079
spring_security_authorizations_seconds_count{error="none",spring_security_authentication_type="n/a",spring_security_authorization_decision="true",spring_security_object="request"} 50
spring_security_authorizations_seconds_sum{error="none",spring_security_authentication_type="n/a",spring_security_authorization_decision="true",spring_security_object="request"} 0.006286014
# HELP spring_security_authorizations_seconds_max  
# TYPE spring_security_authorizations_seconds_max gauge
spring_security_authorizations_seconds_max{error="none",spring_security_authentication_type="UsernamePasswordAuthenticationToken",spring_security_authorization_decision="true",spring_security_object="request"} 6.41615E-4
spring_security_authorizations_seconds_max{error="none",spring_security_authentication_type="n/a",spring_security_authorization_decision="true",spring_security_object="request"} 0.001565855
# HELP spring_security_filterchains_JwtAuthFilter_after_total  
# TYPE spring_security_filterchains_JwtAuthFilter_after_total counter
spring_security_filterchains_JwtAuthFilter_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_JwtAuthFilter_before_total  
# TYPE spring_security_filterchains_JwtAuthFilter_before_total counter
spring_security_filterchains_JwtAuthFilter_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_access_exceptions_after_total  
# TYPE spring_security_filterchains_access_exceptions_after_total counter
spring_security_filterchains_access_exceptions_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_access_exceptions_before_total  
# TYPE spring_security_filterchains_access_exceptions_before_total counter
spring_security_filterchains_access_exceptions_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_active_seconds  
# TYPE spring_security_filterchains_active_seconds summary
spring_security_filterchains_active_seconds_count{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 0
spring_security_filterchains_active_seconds_sum{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 0.0
spring_security_filterchains_active_seconds_count{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 0
spring_security_filterchains_active_seconds_sum{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 0.0
# HELP spring_security_filterchains_active_seconds_max  
# TYPE spring_security_filterchains_active_seconds_max gauge
spring_security_filterchains_active_seconds_max{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 0.0
spring_security_filterchains_active_seconds_max{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 0.0
# HELP spring_security_filterchains_authentication_anonymous_after_total  
# TYPE spring_security_filterchains_authentication_anonymous_after_total counter
spring_security_filterchains_authentication_anonymous_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_authentication_anonymous_before_total  
# TYPE spring_security_filterchains_authentication_anonymous_before_total counter
spring_security_filterchains_authentication_anonymous_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_authorization_after_total  
# TYPE spring_security_filterchains_authorization_after_total counter
spring_security_filterchains_authorization_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_authorization_before_total  
# TYPE spring_security_filterchains_authorization_before_total counter
spring_security_filterchains_authorization_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_context_async_after_total  
# TYPE spring_security_filterchains_context_async_after_total counter
spring_security_filterchains_context_async_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_context_async_before_total  
# TYPE spring_security_filterchains_context_async_before_total counter
spring_security_filterchains_context_async_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_context_management_after_total  
# TYPE spring_security_filterchains_context_management_after_total counter
spring_security_filterchains_context_management_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_context_management_before_total  
# TYPE spring_security_filterchains_context_management_before_total counter
spring_security_filterchains_context_management_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_context_servlet_after_total  
# TYPE spring_security_filterchains_context_servlet_after_total counter
spring_security_filterchains_context_servlet_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_context_servlet_before_total  
# TYPE spring_security_filterchains_context_servlet_before_total counter
spring_security_filterchains_context_servlet_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_cors_after_total  
# TYPE spring_security_filterchains_cors_after_total counter
spring_security_filterchains_cors_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_cors_before_total  
# TYPE spring_security_filterchains_cors_before_total counter
spring_security_filterchains_cors_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_header_after_total  
# TYPE spring_security_filterchains_header_after_total counter
spring_security_filterchains_header_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_header_before_total  
# TYPE spring_security_filterchains_header_before_total counter
spring_security_filterchains_header_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_logout_after_total  
# TYPE spring_security_filterchains_logout_after_total counter
spring_security_filterchains_logout_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_logout_before_total  
# TYPE spring_security_filterchains_logout_before_total counter
spring_security_filterchains_logout_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_requestcache_after_total  
# TYPE spring_security_filterchains_requestcache_after_total counter
spring_security_filterchains_requestcache_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_requestcache_before_total  
# TYPE spring_security_filterchains_requestcache_before_total counter
spring_security_filterchains_requestcache_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_seconds  
# TYPE spring_security_filterchains_seconds summary
spring_security_filterchains_seconds_count{error="none",spring_security_filterchain_position="13",spring_security_filterchain_size="13",spring_security_reached_filter_name="AuthorizationFilter",spring_security_reached_filter_section="before"} 2475
spring_security_filterchains_seconds_sum{error="none",spring_security_filterchain_position="13",spring_security_filterchain_size="13",spring_security_reached_filter_name="AuthorizationFilter",spring_security_reached_filter_section="before"} 3.799801166
spring_security_filterchains_seconds_count{error="none",spring_security_filterchain_position="13",spring_security_filterchain_size="13",spring_security_reached_filter_name="DisableEncodeUrlFilter",spring_security_reached_filter_section="after"} 2474
spring_security_filterchains_seconds_sum{error="none",spring_security_filterchain_position="13",spring_security_filterchain_size="13",spring_security_reached_filter_name="DisableEncodeUrlFilter",spring_security_reached_filter_section="after"} 0.1161538
# HELP spring_security_filterchains_seconds_max  
# TYPE spring_security_filterchains_seconds_max gauge
spring_security_filterchains_seconds_max{error="none",spring_security_filterchain_position="13",spring_security_filterchain_size="13",spring_security_reached_filter_name="AuthorizationFilter",spring_security_reached_filter_section="before"} 0.053599156
spring_security_filterchains_seconds_max{error="none",spring_security_filterchain_position="13",spring_security_filterchain_size="13",spring_security_reached_filter_name="DisableEncodeUrlFilter",spring_security_reached_filter_section="after"} 0.006642237
# HELP spring_security_filterchains_session_management_after_total  
# TYPE spring_security_filterchains_session_management_after_total counter
spring_security_filterchains_session_management_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_session_management_before_total  
# TYPE spring_security_filterchains_session_management_before_total counter
spring_security_filterchains_session_management_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_filterchains_session_urlencoding_after_total  
# TYPE spring_security_filterchains_session_urlencoding_after_total counter
spring_security_filterchains_session_urlencoding_after_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="after"} 2474.0
# HELP spring_security_filterchains_session_urlencoding_before_total  
# TYPE spring_security_filterchains_session_urlencoding_before_total counter
spring_security_filterchains_session_urlencoding_before_total{spring_security_filterchain_position="0",spring_security_filterchain_size="0",spring_security_reached_filter_name="none",spring_security_reached_filter_section="before"} 2475.0
# HELP spring_security_http_secured_requests_active_seconds  
# TYPE spring_security_http_secured_requests_active_seconds summary
spring_security_http_secured_requests_active_seconds_count 1
spring_security_http_secured_requests_active_seconds_sum 0.019793681
# HELP spring_security_http_secured_requests_active_seconds_max  
# TYPE spring_security_http_secured_requests_active_seconds_max gauge
spring_security_http_secured_requests_active_seconds_max 0.019800716
# HELP spring_security_http_secured_requests_seconds  
# TYPE spring_security_http_secured_requests_seconds summary
spring_security_http_secured_requests_seconds_count{error="none"} 2474
spring_security_http_secured_requests_seconds_sum{error="none"} 11.864667598
# HELP spring_security_http_secured_requests_seconds_max  
# TYPE spring_security_http_secured_requests_seconds_max gauge
spring_security_http_secured_requests_seconds_max{error="none"} 0.34190343
# HELP system_cpu_count The number of processors available to the Java virtual machine
# TYPE system_cpu_count gauge
system_cpu_count 8.0
# HELP system_cpu_usage The "recent cpu usage" of the system the application is running in
# TYPE system_cpu_usage gauge
system_cpu_usage 0.10383614401076716
# HELP system_load_average_1m The sum of the number of runnable entities queued to available processors and the number of runnable entities running on the available processors averaged over a period of time
# TYPE system_load_average_1m gauge
system_load_average_1m 0.869140625
# HELP tasks_scheduled_execution_active_seconds  
# TYPE tasks_scheduled_execution_active_seconds summary
tasks_scheduled_execution_active_seconds_count{code_function="checkAndTimeoutSessions",code_namespace="com.shadowfit.service.Exercise.SessionTimeoutScheduler",exception="none",outcome="UNKNOWN"} 0
tasks_scheduled_execution_active_seconds_sum{code_function="checkAndTimeoutSessions",code_namespace="com.shadowfit.service.Exercise.SessionTimeoutScheduler",exception="none",outcome="UNKNOWN"} 0.0
tasks_scheduled_execution_active_seconds_count{code_function="dispatchPending",code_namespace="com.shadowfit.service.Exercise.OutboxPublisher",exception="none",outcome="UNKNOWN"} 0
tasks_scheduled_execution_active_seconds_sum{code_function="dispatchPending",code_namespace="com.shadowfit.service.Exercise.OutboxPublisher",exception="none",outcome="UNKNOWN"} 0.0
# HELP tasks_scheduled_execution_active_seconds_max  
# TYPE tasks_scheduled_execution_active_seconds_max gauge
tasks_scheduled_execution_active_seconds_max{code_function="checkAndTimeoutSessions",code_namespace="com.shadowfit.service.Exercise.SessionTimeoutScheduler",exception="none",outcome="UNKNOWN"} 0.0
tasks_scheduled_execution_active_seconds_max{code_function="dispatchPending",code_namespace="com.shadowfit.service.Exercise.OutboxPublisher",exception="none",outcome="UNKNOWN"} 0.0
# HELP tasks_scheduled_execution_seconds  
# TYPE tasks_scheduled_execution_seconds summary
tasks_scheduled_execution_seconds_count{code_function="checkAndTimeoutSessions",code_namespace="com.shadowfit.service.Exercise.SessionTimeoutScheduler",error="none",exception="none",outcome="SUCCESS"} 1
tasks_scheduled_execution_seconds_sum{code_function="checkAndTimeoutSessions",code_namespace="com.shadowfit.service.Exercise.SessionTimeoutScheduler",error="none",exception="none",outcome="SUCCESS"} 0.005263483
tasks_scheduled_execution_seconds_count{code_function="dispatchPending",code_namespace="com.shadowfit.service.Exercise.OutboxPublisher",error="none",exception="none",outcome="SUCCESS"} 55
tasks_scheduled_execution_seconds_sum{code_function="dispatchPending",code_namespace="com.shadowfit.service.Exercise.OutboxPublisher",error="none",exception="none",outcome="SUCCESS"} 2.246276273
# HELP tasks_scheduled_execution_seconds_max  
# TYPE tasks_scheduled_execution_seconds_max gauge
tasks_scheduled_execution_seconds_max{code_function="checkAndTimeoutSessions",code_namespace="com.shadowfit.service.Exercise.SessionTimeoutScheduler",error="none",exception="none",outcome="SUCCESS"} 0.005263483
tasks_scheduled_execution_seconds_max{code_function="dispatchPending",code_namespace="com.shadowfit.service.Exercise.OutboxPublisher",error="none",exception="none",outcome="SUCCESS"} 0.17851899
# HELP tomcat_sessions_active_current_sessions  
# TYPE tomcat_sessions_active_current_sessions gauge
tomcat_sessions_active_current_sessions 0.0
# HELP tomcat_sessions_active_max_sessions  
# TYPE tomcat_sessions_active_max_sessions gauge
tomcat_sessions_active_max_sessions 0.0
# HELP tomcat_sessions_alive_max_seconds  
# TYPE tomcat_sessions_alive_max_seconds gauge
tomcat_sessions_alive_max_seconds 0.0
# HELP tomcat_sessions_created_sessions_total  
# TYPE tomcat_sessions_created_sessions_total counter
tomcat_sessions_created_sessions_total 0.0
# HELP tomcat_sessions_expired_sessions_total  
# TYPE tomcat_sessions_expired_sessions_total counter
tomcat_sessions_expired_sessions_total 0.0
# HELP tomcat_sessions_rejected_sessions_total  
# TYPE tomcat_sessions_rejected_sessions_total counter
tomcat_sessions_rejected_sessions_total 0.0
