t_rel	session_idx	ms	outcome
17.406	7	125.0	ratelimited
17.453	6	94.0	ratelimited
17.422	1	125.0	ok
17.422	3	125.0	ok
17.453	2	110.0	ratelimited
17.485	0	93.0	ok
17.531	5	110.0	ratelimited
17.578	4	94.0	ok
17.578	7	110.0	ok
17.594	1	109.0	ratelimited
17.61	3	125.0	ok
17.625	6	110.0	ok
17.641	2	109.0	ok
17.703	5	78.0	ok
17.672	0	109.0	ratelimited
17.766	4	156.0	ratelimited
17.766	7	156.0	ok
17.781	1	172.0	ok
17.797	6	156.0	ratelimited
17.813	2	156.0	ratelimited
17.797	3	203.0	ratelimited
17.86	5	187.0	ratelimited
17.844	0	219.0	ok
17.938	4	140.0	ok
17.953	7	125.0	ratelimited
17.953	1	157.0	ratelimited
17.985	6	125.0	ok
18.0	3	141.0	ok
18.016	2	140.0	ok
18.047	5	156.0	ok
18.063	0	156.0	ok
18.11	4	125.0	ok
18.141	1	140.0	ok
18.141	7	140.0	ok
18.172	3	141.0	ratelimited
18.172	6	141.0	ok
18.219	5	94.0	ok
18.203	2	110.0	ok
18.235	0	93.0	ratelimited
18.297	4	125.0	ratelimited
18.313	1	125.0	ok
18.344	6	125.0	ratelimited
18.344	3	125.0	ok
18.375	2	110.0	ratelimited
18.391	5	109.0	ratelimited
18.375	7	141.0	ok
18.406	0	125.0	ok
18.485	4	140.0	ok
18.5	1	125.0	ratelimited
18.531	3	110.0	ok
18.531	6	110.0	ok
18.547	2	125.0	ok
18.547	7	125.0	ratelimited
18.563	5	109.0	ok
18.578	0	125.0	ratelimited
18.656	4	110.0	ratelimited
18.688	1	125.0	ok
18.719	6	109.0	ratelimited
18.719	2	125.0	ratelimited
18.719	3	125.0	ratelimited
18.719	7	125.0	ok
18.75	0	110.0	ok
18.766	5	109.0	ratelimited
18.86	4	109.0	ok
18.891	3	109.0	ok
18.875	1	125.0	ratelimited
18.891	7	109.0	ratelimited
18.891	2	109.0	ok
18.922	0	94.0	ok
18.906	6	110.0	ok
18.938	5	93.0	ok
19.047	1	109.0	ok
19.047	4	125.0	ok
19.078	2	110.0	ok
19.078	7	110.0	ok
19.078	3	110.0	ratelimited
19.11	6	109.0	ok
19.11	0	109.0	ratelimited
19.125	5	110.0	ok
19.235	1	109.0	ok
19.235	4	125.0	ratelimited
19.25	2	110.0	ratelimited
19.266	3	125.0	ok
19.266	7	125.0	ok
19.297	0	109.0	ok
19.313	5	93.0	ratelimited
19.297	6	109.0	ratelimited
19.422	4	109.0	ok
19.422	1	109.0	ratelimited
19.438	7	109.0	ratelimited
19.438	3	109.0	ok
19.438	2	109.0	ok
19.469	6	109.0	ok
